order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
3548,6932,500,2024-04-06 00:00:00,PO Box 12827,Apt 526,1798.3,1.55
1981,5775,514,2024-04-06 00:00:00,Suite 44,PO Box 38838,1612.04,1.05
9896,4179,419,2024-04-06 00:00:00,Room 941,Apt 1185,4113.81,2.13
7910,4283,846,2024-04-06 00:00:00,10th Floor,Apt 463,1165.03,2.07
7596,5967,825,2024-04-06 00:00:00,Suite 41,Apt 1405,952.34,2.2
2520,5454,502,2024-04-06 00:00:00,2nd Floor,Room 783,4895.19,2.34
4664,1497,442,2024-04-06 00:00:00,Apt 943,Room 1599,2248.67,2.75
4917,7244,486,2024-04-06 00:00:00,16th Floor,Suite 66,4688.94,2.34
7010,2254,730,2024-04-06 00:00:00,Apt 1218,Room 42,4642.03,0.15
3058,8134,711,2024-04-06 00:00:00,Apt 1886,PO Box 97129,2918.99,0.56
1885,8986,378,2024-04-06 00:00:00,Suite 50,3rd Floor,1053.84,2.81
7117,4912,139,2024-04-06 00:00:00,Suite 54,15th Floor,3441.68,3.32
6144,3109,980,2024-04-06 00:00:00,Apt 689,4th Floor,2270.48,4.83
3802,1474,493,2024-04-06 00:00:00,Suite 81,Apt 638,4405.64,4.41
9873,4024,343,2024-04-06 00:00:00,Suite 18,Room 87,2175.75,0.16
2634,8790,861,2024-04-06 00:00:00,Apt 1285,4th Floor,1334.48,0.45
9939,4057,573,2024-04-06 00:00:00,20th Floor,PO Box 60615,3051.6,3.63
3312,4776,912,2024-04-06 00:00:00,Suite 43,Suite 27,1716.36,1.0
7757,6048,862,2024-04-06 00:00:00,8th Floor,Room 1008,234.31,0.45
1907,7245,639,2024-04-06 00:00:00,PO Box 50894,Room 1682,2702.1,2.22
4409,6327,175,2024-04-06 00:00:00,12th Floor,Room 1713,1848.3,4.65
8703,4410,730,2024-04-06 00:00:00,14th Floor,Apt 1183,801.99,0.63
4778,3190,747,2024-04-06 00:00:00,PO Box 85678,Suite 71,222.57,1.18
5721,9581,370,2024-04-06 00:00:00,Apt 625,13th Floor,638.8,2.37
5743,1904,401,2024-04-06 00:00:00,Suite 77,PO Box 66460,4480.55,3.01
4477,1204,348,2024-04-06 00:00:00,Apt 1990,Apt 774,2936.72,2.77
4888,4536,363,2024-04-06 00:00:00,Suite 81,Room 1184,3853.5,2.31
4374,3236,568,2024-04-06 00:00:00,Suite 84,PO Box 87666,2909.23,1.44
3326,1839,944,2024-04-06 00:00:00,Apt 1524,Room 1120,4521.82,2.81
8871,7504,829,2024-04-06 00:00:00,Room 1294,Room 828,3856.47,2.15
7664,1881,166,2024-04-06 00:00:00,PO Box 56964,PO Box 74752,4079.59,1.48
4536,9079,613,2024-04-06 00:00:00,Room 1181,Apt 1509,3263.56,4.11
5405,7149,740,2024-04-06 00:00:00,7th Floor,7th Floor,4933.19,2.23
5584,1043,346,2024-04-06 00:00:00,Room 1394,PO Box 15347,1137.4,4.28
6183,7602,605,2024-04-06 00:00:00,Room 1893,PO Box 34972,1249.09,3.12
9495,1427,220,2024-04-06 00:00:00,Room 779,Room 260,2718.21,1.51
7334,3329,271,2024-04-06 00:00:00,Apt 107,Apt 1974,3125.85,0.34
8369,5691,756,2024-04-06 00:00:00,Apt 131,PO Box 98894,83.86,2.68
9492,4030,807,2024-04-06 00:00:00,PO Box 16085,Suite 96,2011.34,3.09
5520,3219,500,2024-04-06 00:00:00,Apt 1499,Apt 1274,3938.29,0.31
2586,3375,518,2024-04-06 00:00:00,Apt 612,Room 37,878.38,1.43
8934,2207,170,2024-04-06 00:00:00,Room 1800,PO Box 3703,463.09,3.3
3916,7960,676,2024-04-06 00:00:00,1st Floor,PO Box 76801,450.41,0.44
2476,6115,636,2024-04-06 00:00:00,PO Box 98631,3rd Floor,2712.31,0.12
5711,4361,844,2024-04-06 00:00:00,Suite 26,Room 416,3573.26,2.56
1174,5930,736,2024-04-06 00:00:00,Suite 87,Suite 52,245.87,3.61
5660,9104,485,2024-04-06 00:00:00,PO Box 57460,Apt 1116,4423.04,3.65
7663,9681,873,2024-04-06 00:00:00,Room 739,Room 184,1633.61,1.77
1735,8649,567,2024-04-06 00:00:00,PO Box 44270,Room 1685,1975.16,3.62
3985,1636,743,2024-04-06 00:00:00,16th Floor,Suite 71,3952.87,1.57
8339,1256,381,2024-04-06 00:00:00,PO Box 29103,Suite 63,4175.43,0.83
9900,6738,696,2024-04-06 00:00:00,PO Box 46570,Suite 56,3972.32,3.44
6530,3420,770,2024-04-06 00:00:00,Room 1720,PO Box 16335,2320.33,3.8
3867,7652,565,2024-04-06 00:00:00,PO Box 40657,PO Box 68073,3649.98,0.31
4359,7289,863,2024-04-06 00:00:00,PO Box 40597,PO Box 41306,4222.04,3.65
3727,9294,574,2024-04-06 00:00:00,PO Box 61487,12th Floor,4893.31,2.5
4680,4750,357,2024-04-06 00:00:00,Room 1132,7th Floor,2704.79,4.67
1719,4797,422,2024-04-06 00:00:00,Room 1844,Apt 984,1433.35,0.72
2753,4731,244,2024-04-06 00:00:00,PO Box 22663,Suite 77,3446.04,0.83
9225,5416,316,2024-04-06 00:00:00,Suite 90,4th Floor,4202.46,2.86
6299,1816,143,2024-04-06 00:00:00,Apt 1959,Room 1856,1285.23,2.12
6796,2163,517,2024-04-06 00:00:00,Suite 48,Suite 39,3983.55,1.74
9605,6940,855,2024-04-06 00:00:00,PO Box 83955,Suite 19,1224.01,2.65
3832,2386,429,2024-04-06 00:00:00,Apt 713,Suite 71,1159.8,1.5
9115,3808,971,2024-04-06 00:00:00,Suite 55,Room 33,1957.43,1.25
3497,3893,388,2024-04-06 00:00:00,PO Box 80955,Apt 586,1925.24,1.52
2102,2859,443,2024-04-06 00:00:00,Suite 58,PO Box 81460,2458.87,3.36
5695,3975,651,2024-04-06 00:00:00,Apt 1174,12th Floor,2843.5,0.69
1341,8521,780,2024-04-06 00:00:00,4th Floor,Suite 99,1099.18,1.81
1792,3113,479,2024-04-06 00:00:00,Suite 80,18th Floor,183.71,2.56
9822,4055,330,2024-04-06 00:00:00,Apt 1678,PO Box 8375,4103.56,1.15
1336,1576,629,2024-04-06 00:00:00,PO Box 68861,Apt 1891,2083.24,2.72
8515,7666,291,2024-04-06 00:00:00,Apt 1365,PO Box 18492,4287.48,1.78
2459,2050,696,2024-04-06 00:00:00,6th Floor,Suite 11,4588.71,4.53
5381,6304,203,2024-04-06 00:00:00,Apt 843,PO Box 45656,4778.01,2.75
2321,8552,484,2024-04-06 00:00:00,15th Floor,PO Box 25580,1241.61,0.12
7764,9549,581,2024-04-06 00:00:00,Room 429,9th Floor,2314.08,2.02
7570,9716,222,2024-04-06 00:00:00,PO Box 4211,PO Box 69616,4898.37,0.42
2210,6681,229,2024-04-06 00:00:00,8th Floor,Suite 72,1598.66,3.32
3974,6890,237,2024-04-06 00:00:00,Room 492,Suite 47,2113.47,3.46
2914,7025,449,2024-04-06 00:00:00,Suite 10,Room 882,2551.59,4.11
1349,1229,754,2024-04-06 00:00:00,Room 880,15th Floor,3071.35,1.93
5749,1088,307,2024-04-06 00:00:00,Apt 974,Room 1392,1038.53,1.75
2852,8939,951,2024-04-06 00:00:00,Room 1750,PO Box 38506,3627.97,0.63
3003,2806,358,2024-04-06 00:00:00,12th Floor,Room 1997,1448.4,0.41
9839,9006,540,2024-04-06 00:00:00,PO Box 25791,2nd Floor,3147.64,2.34
3067,3510,838,2024-04-06 00:00:00,PO Box 90110,17th Floor,4249.41,0.91
7980,1705,518,2024-04-06 00:00:00,PO Box 67219,Room 1076,4181.85,0.15
7641,6788,293,2024-04-06 00:00:00,PO Box 22034,PO Box 7784,1857.4,4.07
6639,3438,258,2024-04-06 00:00:00,Suite 36,Room 527,4882.92,0.81
1445,2149,132,2024-04-06 00:00:00,Suite 30,Apt 65,2331.73,2.27
4042,8027,752,2024-04-06 00:00:00,Suite 6,Apt 164,1929.75,4.39
1434,5595,533,2024-04-06 00:00:00,Room 735,4th Floor,2781.28,0.09
7095,3172,555,2024-04-06 00:00:00,Suite 46,Suite 64,4877.34,2.79
9631,9929,847,2024-04-06 00:00:00,Room 1330,PO Box 23320,1129.54,0.18
6589,7445,580,2024-04-06 00:00:00,Room 1571,Room 951,3167.89,2.27
9177,1471,698,2024-04-06 00:00:00,Room 1730,PO Box 67732,805.77,1.9
9214,2688,719,2024-04-06 00:00:00,PO Box 31251,Apt 1872,2204.74,4.37
8007,8611,385,2024-04-06 00:00:00,PO Box 90919,PO Box 19738,1316.63,2.87
7295,1373,500,2024-04-06 00:00:00,9th Floor,Suite 92,2873.04,2.28
9823,6712,576,2024-04-06 00:00:00,Apt 1780,9th Floor,635.93,1.18
4311,5527,779,2024-04-06 00:00:00,PO Box 40624,11th Floor,1320.17,4.89
1340,2948,131,2024-04-06 00:00:00,Apt 1644,Apt 216,4642.72,2.53
1657,5315,543,2024-04-06 00:00:00,Apt 912,19th Floor,914.71,4.52
3545,3517,859,2024-04-06 00:00:00,3rd Floor,5th Floor,2042.58,0.34
2294,2751,848,2024-04-06 00:00:00,PO Box 10566,Apt 1775,1693.26,4.54
3048,3735,193,2024-04-06 00:00:00,Room 9,1st Floor,2001.98,0.87
8962,5715,484,2024-04-06 00:00:00,Apt 597,Apt 1044,3501.72,1.79
9251,8049,923,2024-04-06 00:00:00,Suite 18,Suite 80,4320.33,3.91
4483,8675,169,2024-04-06 00:00:00,Suite 61,PO Box 37700,1120.94,3.74
6437,3314,853,2024-04-06 00:00:00,Suite 97,Apt 351,488.98,0.56
9098,2246,368,2024-04-06 00:00:00,PO Box 19984,Suite 50,3233.83,1.66
7457,8939,954,2024-04-06 00:00:00,Apt 274,PO Box 28140,1411.18,2.76
3234,8345,821,2024-04-06 00:00:00,PO Box 49252,10th Floor,2139.94,3.59
3836,3548,238,2024-04-06 00:00:00,Room 1147,PO Box 98812,3470.64,2.68
2822,1972,291,2024-04-06 00:00:00,6th Floor,Room 1051,145.83,2.18
2747,3647,927,2024-04-06 00:00:00,15th Floor,Suite 72,3961.04,2.15
9932,4479,725,2024-04-06 00:00:00,Room 1649,Suite 92,994.63,4.92
5956,8777,196,2024-04-06 00:00:00,Room 1405,Apt 1680,2305.53,2.64
4021,3301,872,2024-04-06 00:00:00,Apt 453,Suite 62,2546.88,1.62
3541,2042,757,2024-04-06 00:00:00,13th Floor,15th Floor,2803.94,2.39
9790,7665,163,2024-04-06 00:00:00,Suite 19,Apt 878,3596.22,0.03
4505,9176,749,2024-04-06 00:00:00,PO Box 41558,Room 1671,4553.64,0.09
6326,8759,703,2024-04-06 00:00:00,Suite 23,Suite 59,3867.96,4.42
8097,7497,202,2024-04-06 00:00:00,Room 558,PO Box 24774,4733.64,0.45
5536,7889,456,2024-04-06 00:00:00,11th Floor,12th Floor,2473.82,1.27
5256,6451,166,2024-04-06 00:00:00,Suite 36,Apt 1451,1112.81,0.69
5475,4029,167,2024-04-06 00:00:00,Suite 14,Suite 80,4968.09,1.21
1116,8299,943,2024-04-06 00:00:00,PO Box 39086,Suite 32,2392.95,1.38
3918,3765,160,2024-04-06 00:00:00,Apt 1748,Suite 84,3289.68,3.57
3361,2742,182,2024-04-06 00:00:00,Apt 1315,Room 253,1519.11,1.74
7526,5455,316,2024-04-06 00:00:00,Suite 7,6th Floor,3281.08,1.31
1554,7686,937,2024-04-06 00:00:00,15th Floor,Apt 1629,3007.18,4.96
1085,7902,437,2024-04-06 00:00:00,Apt 1086,PO Box 5928,4241.44,0.75
5121,5468,258,2024-04-06 00:00:00,Room 1798,Suite 11,2597.49,4.62
7969,5865,808,2024-04-06 00:00:00,Suite 64,8th Floor,3924.03,3.82
7306,8203,564,2024-04-06 00:00:00,Apt 1953,Suite 6,1045.23,2.35
7444,3692,883,2024-04-06 00:00:00,Suite 26,Apt 610,1360.73,0.91
1203,1934,920,2024-04-06 00:00:00,PO Box 64076,Room 240,2449.32,1.66
4714,5115,516,2024-04-06 00:00:00,PO Box 87185,Suite 53,3516.68,4.08
5596,3683,772,2024-04-06 00:00:00,Apt 1808,9th Floor,962.04,2.83
9776,7906,143,2024-04-06 00:00:00,PO Box 37182,Apt 1662,2152.68,4.72
5188,2626,257,2024-04-06 00:00:00,Suite 67,5th Floor,4693.33,3.37
4710,1138,850,2024-04-06 00:00:00,5th Floor,Apt 16,3774.53,0.39
5172,2288,514,2024-04-06 00:00:00,Apt 186,Apt 419,1721.72,1.8
1856,2804,600,2024-04-06 00:00:00,Suite 83,PO Box 87737,2017.46,1.42
4718,6109,914,2024-04-06 00:00:00,Suite 18,PO Box 95126,3061.68,3.83
4216,2972,717,2024-04-06 00:00:00,Suite 89,Apt 59,3597.43,4.94
7618,7020,270,2024-04-06 00:00:00,3rd Floor,1st Floor,2462.23,0.43
3342,7552,170,2024-04-06 00:00:00,PO Box 60704,Suite 65,4819.89,2.74
4501,5788,750,2024-04-06 00:00:00,Apt 1183,Room 1278,1544.98,0.35
6269,6857,732,2024-04-06 00:00:00,PO Box 98318,Room 1497,3393.51,3.45
8263,5175,384,2024-04-06 00:00:00,17th Floor,Apt 1066,1992.07,4.61
6112,6277,773,2024-04-06 00:00:00,Suite 15,Room 349,3647.62,3.95
2199,2100,516,2024-04-06 00:00:00,Apt 1075,PO Box 66462,1507.97,4.13
2443,4007,706,2024-04-06 00:00:00,PO Box 49953,PO Box 60846,1057.01,3.31
2623,6168,102,2024-04-06 00:00:00,Apt 1407,Suite 22,4433.8,4.46
6750,2567,161,2024-04-06 00:00:00,Suite 8,Suite 38,2172.43,0.77
1029,1448,326,2024-04-06 00:00:00,Room 18,Apt 1778,3519.98,4.52
6410,4618,841,2024-04-06 00:00:00,Apt 128,Suite 22,801.07,1.23
6823,1513,110,2024-04-06 00:00:00,Apt 890,4th Floor,656.88,3.77
1298,9933,517,2024-04-06 00:00:00,6th Floor,PO Box 22253,1289.17,4.25
3730,8370,176,2024-04-06 00:00:00,Apt 182,Apt 110,1959.47,3.25
1182,6347,207,2024-04-06 00:00:00,PO Box 46883,PO Box 81937,3739.09,2.6
1805,9140,846,2024-04-06 00:00:00,Apt 1788,17th Floor,1616.83,0.74
9620,2223,459,2024-04-06 00:00:00,Suite 20,PO Box 65928,1673.21,2.3
5375,2526,533,2024-04-06 00:00:00,Suite 42,Room 1808,2973.3,1.98
5595,6712,434,2024-04-06 00:00:00,Room 369,Room 103,4845.56,3.78
6447,8705,913,2024-04-06 00:00:00,6th Floor,Suite 95,344.17,1.93
5113,8694,671,2024-04-06 00:00:00,Apt 326,Apt 386,3256.77,1.39
3706,8441,622,2024-04-06 00:00:00,Room 1929,Apt 1526,4106.31,4.19
9244,7322,674,2024-04-06 00:00:00,PO Box 45369,PO Box 41642,3270.29,4.05
2424,3891,548,2024-04-06 00:00:00,6th Floor,Apt 388,366.63,4.01
7988,1660,946,2024-04-06 00:00:00,17th Floor,Apt 449,2027.09,1.53
9955,8805,455,2024-04-06 00:00:00,Apt 322,12th Floor,3538.68,0.92
5716,3731,816,2024-04-06 00:00:00,Suite 16,Apt 925,4567.65,2.07
8179,7029,781,2024-04-06 00:00:00,12th Floor,PO Box 68306,1111.89,0.25
2792,4674,680,2024-04-06 00:00:00,Apt 1229,PO Box 88899,294.46,4.73
1838,8305,851,2024-04-06 00:00:00,Suite 98,PO Box 11015,4501.97,3.05
6205,4191,404,2024-04-06 00:00:00,Room 69,11th Floor,920.48,4.02
4374,5904,434,2024-04-06 00:00:00,PO Box 7336,Apt 1735,1874.75,1.02
1789,2368,703,2024-04-06 00:00:00,Apt 1060,Suite 46,829.84,4.37
3208,7051,698,2024-04-06 00:00:00,Apt 133,Room 141,2831.62,2.73
2828,7773,451,2024-04-06 00:00:00,Suite 99,Suite 74,2395.3,0.67
1919,7198,928,2024-04-06 00:00:00,PO Box 30143,Suite 21,4792.36,4.71
4201,9854,370,2024-04-06 00:00:00,Apt 442,Room 1452,1173.34,3.1
1523,3207,452,2024-04-06 00:00:00,Apt 1682,Suite 100,3117.97,0.08
8398,7294,589,2024-04-06 00:00:00,Suite 4,Apt 319,1061.35,2.81
2357,2743,652,2024-04-06 00:00:00,7th Floor,9th Floor,2012.44,1.5
7310,1555,130,2024-04-06 00:00:00,12th Floor,17th Floor,1434.92,3.06
4897,6406,925,2024-04-06 00:00:00,PO Box 96916,Suite 32,3417.26,4.9
5039,6856,631,2024-04-06 00:00:00,PO Box 17624,6th Floor,499.66,1.18
6309,7568,510,2024-04-06 00:00:00,7th Floor,Apt 1531,4249.27,4.4
5475,6609,177,2024-04-06 00:00:00,PO Box 68131,Apt 535,974.87,2.12
1153,1363,361,2024-04-06 00:00:00,Room 1882,Room 1065,2159.31,2.82
6645,7871,769,2024-04-06 00:00:00,Room 490,PO Box 72344,353.18,2.58
2342,9967,134,2024-04-06 00:00:00,Room 1442,PO Box 21286,377.09,3.33
6675,4785,218,2024-04-06 00:00:00,20th Floor,Suite 2,4104.97,3.84
5177,1068,436,2024-04-06 00:00:00,Room 1169,Room 46,4829.65,0.82
9845,6422,861,2024-04-06 00:00:00,Apt 543,Room 252,1373.43,2.81
1876,4462,442,2024-04-06 00:00:00,4th Floor,PO Box 19415,3080.91,1.41
6169,2714,808,2024-04-06 00:00:00,7th Floor,Room 801,2428.39,1.17
9885,6386,699,2024-04-06 00:00:00,PO Box 44782,Suite 25,1544.15,3.97
2836,7280,173,2024-04-06 00:00:00,Suite 6,PO Box 62626,1046.52,4.75
5954,7603,274,2024-04-06 00:00:00,Suite 79,Suite 44,2647.28,0.29
4229,3789,184,2024-04-06 00:00:00,Apt 1652,PO Box 90045,304.93,3.9
3427,2327,349,2024-04-06 00:00:00,PO Box 14662,Room 984,2750.01,2.92
4376,2295,668,2024-04-06 00:00:00,Suite 97,Room 340,1926.59,1.06
7425,6787,746,2024-04-06 00:00:00,1st Floor,PO Box 51643,2072.33,1.53
3511,3525,616,2024-04-06 00:00:00,Suite 24,Suite 83,3156.59,2.67
7442,6114,264,2024-04-06 00:00:00,Apt 727,Room 1208,4237.23,0.36
9009,7396,470,2024-04-06 00:00:00,5th Floor,Suite 96,3875.37,4.56
5752,6696,111,2024-04-06 00:00:00,PO Box 60688,Apt 796,4294.85,3.0
1955,2103,788,2024-04-06 00:00:00,11th Floor,Suite 68,3398.95,3.99
4509,6245,398,2024-04-06 00:00:00,15th Floor,Suite 49,3197.44,2.52
4046,3726,924,2024-04-06 00:00:00,Apt 596,PO Box 18649,2756.69,4.17
6358,7758,322,2024-04-06 00:00:00,Suite 68,3rd Floor,3610.7,3.0
5930,5581,203,2024-04-06 00:00:00,PO Box 34464,Apt 406,147.14,3.86
5056,4270,787,2024-04-06 00:00:00,20th Floor,Apt 384,2840.89,2.31
3627,2041,191,2024-04-06 00:00:00,20th Floor,Room 99,2943.25,4.22
1803,5838,296,2024-04-06 00:00:00,Apt 921,Suite 25,137.83,4.78
5693,6763,257,2024-04-06 00:00:00,Apt 806,Suite 94,2714.13,2.45
3546,6263,817,2024-04-06 00:00:00,PO Box 68703,Apt 1047,3960.1,0.31
5253,7713,546,2024-04-06 00:00:00,Apt 1756,10th Floor,2568.58,1.93
2547,2411,857,2024-04-06 00:00:00,Room 1474,Room 1661,3279.65,0.18
1398,6730,316,2024-04-06 00:00:00,Suite 21,PO Box 63026,3060.16,2.61
6431,1709,160,2024-04-06 00:00:00,Suite 47,Suite 67,2221.72,2.88
9738,2756,199,2024-04-06 00:00:00,Suite 45,5th Floor,219.29,2.44
2283,2371,974,2024-04-06 00:00:00,Suite 23,Apt 454,3750.14,3.76
5000,2808,693,2024-04-06 00:00:00,PO Box 28894,Suite 30,1223.59,3.92
5079,6922,312,2024-04-06 00:00:00,PO Box 69473,7th Floor,1158.37,2.2
5858,8860,818,2024-04-06 00:00:00,PO Box 14102,10th Floor,3820.82,1.88
8809,3411,904,2024-04-06 00:00:00,Suite 28,PO Box 51300,3112.22,0.03
3391,8104,490,2024-04-06 00:00:00,Apt 1401,Suite 97,2311.06,4.17
4829,4262,632,2024-04-06 00:00:00,PO Box 74812,PO Box 17065,953.86,0.18
7736,2101,645,2024-04-06 00:00:00,Room 1097,Apt 1733,3717.76,4.18
5375,5046,773,2024-04-06 00:00:00,PO Box 65445,9th Floor,96.27,4.95
9293,3354,838,2024-04-06 00:00:00,Room 1308,Room 714,4928.75,2.23
3240,5083,852,2024-04-06 00:00:00,PO Box 1889,10th Floor,2881.93,1.81
5528,8689,287,2024-04-06 00:00:00,Suite 34,9th Floor,891.42,2.66
9706,5690,665,2024-04-06 00:00:00,PO Box 95055,Apt 1157,1229.28,1.44
3318,2899,337,2024-04-06 00:00:00,Room 1214,Apt 37,1807.31,4.29
6460,5634,690,2024-04-06 00:00:00,10th Floor,Room 1515,3476.01,0.54
4623,3922,317,2024-04-06 00:00:00,Room 1100,PO Box 3085,2194.27,2.46
7706,4959,264,2024-04-06 00:00:00,10th Floor,Suite 13,4764.76,3.91
2899,8623,524,2024-04-06 00:00:00,Suite 55,Suite 25,622.47,0.62
9061,4102,118,2024-04-06 00:00:00,15th Floor,Room 351,3405.41,1.35
5800,4539,865,2024-04-06 00:00:00,PO Box 26120,Room 525,3425.11,3.49
6472,4404,708,2024-04-06 00:00:00,Room 946,PO Box 71971,3408.4,2.39
2426,8547,874,2024-04-06 00:00:00,Suite 41,PO Box 73379,1336.99,1.67
5002,8577,917,2024-04-06 00:00:00,9th Floor,PO Box 35931,4727.61,1.83
9187,6788,832,2024-04-06 00:00:00,10th Floor,PO Box 52739,4351.54,2.02
6283,9830,446,2024-04-06 00:00:00,12th Floor,Room 1625,696.88,2.24
8855,8653,237,2024-04-06 00:00:00,Suite 91,20th Floor,2660.44,1.46
9161,7800,231,2024-04-06 00:00:00,Room 998,18th Floor,1573.9,3.04
7263,6028,191,2024-04-06 00:00:00,Apt 1681,Room 1811,499.5,2.39
6119,8749,238,2024-04-06 00:00:00,PO Box 81363,Room 348,3548.01,1.25
2297,7048,217,2024-04-06 00:00:00,PO Box 50834,19th Floor,1773.09,4.25
2701,8977,191,2024-04-06 00:00:00,19th Floor,Room 1433,2579.3,0.67
7268,1977,880,2024-04-06 00:00:00,Apt 1686,Apt 56,2172.59,0.54
2727,3525,998,2024-04-06 00:00:00,Suite 70,Suite 51,23.59,4.93
1662,4401,563,2024-04-06 00:00:00,Suite 1,Apt 1165,2570.0,4.85
2419,6886,105,2024-04-06 00:00:00,17th Floor,PO Box 13903,2544.54,3.45
1918,6855,674,2024-04-06 00:00:00,14th Floor,Suite 23,4801.17,3.44
7380,7553,239,2024-04-06 00:00:00,Apt 606,10th Floor,3232.3,0.64
7064,8778,732,2024-04-06 00:00:00,Apt 222,19th Floor,1992.05,1.24
8446,4866,870,2024-04-06 00:00:00,20th Floor,19th Floor,1545.07,3.02
7805,1879,675,2024-04-06 00:00:00,PO Box 89370,Room 1981,663.34,2.15
9683,2612,854,2024-04-06 00:00:00,Apt 232,Apt 1719,505.6,3.74
7231,7602,521,2024-04-06 00:00:00,2nd Floor,5th Floor,3191.01,3.98
9673,1561,896,2024-04-06 00:00:00,Suite 42,Apt 836,3947.35,1.62
3055,3462,843,2024-04-06 00:00:00,Apt 531,1st Floor,2845.48,0.78
6266,7307,921,2024-04-06 00:00:00,Apt 1919,10th Floor,4516.49,3.48
1816,4052,433,2024-04-06 00:00:00,18th Floor,Suite 35,2843.5,3.81
4036,6000,239,2024-04-06 00:00:00,Apt 492,Apt 1384,1756.85,4.99
4372,5407,903,2024-04-06 00:00:00,Room 804,PO Box 31798,2365.06,4.87
8700,9034,385,2024-04-06 00:00:00,Apt 1492,Suite 64,2664.28,2.72
9425,6295,773,2024-04-06 00:00:00,13th Floor,PO Box 73416,458.15,3.14
6081,8345,541,2024-04-06 00:00:00,PO Box 11708,Suite 31,1566.38,0.59
8890,5879,250,2024-04-06 00:00:00,Room 988,Apt 947,3489.82,1.79
7818,1216,847,2024-04-06 00:00:00,Apt 1957,Apt 690,4385.63,0.65
6693,8636,801,2024-04-06 00:00:00,Apt 553,PO Box 71631,2516.79,1.78
4515,3479,689,2024-04-06 00:00:00,Suite 34,14th Floor,3624.96,3.41
4132,7132,832,2024-04-06 00:00:00,Apt 1146,Apt 1249,3052.8,3.29
9448,8362,612,2024-04-06 00:00:00,Apt 259,Suite 51,305.61,0.32
1979,8223,528,2024-04-06 00:00:00,PO Box 79392,18th Floor,300.63,2.23
3767,1907,197,2024-04-06 00:00:00,Room 1069,Room 61,2216.4,3.8
7503,9041,666,2024-04-06 00:00:00,Room 423,Apt 1379,1856.9,3.42
8188,2400,431,2024-04-06 00:00:00,Apt 580,Apt 1995,1779.49,0.75
1438,5192,422,2024-04-06 00:00:00,Apt 1953,Apt 1945,1536.21,1.63
2164,8145,412,2024-04-06 00:00:00,Room 584,Suite 68,1416.66,0.33
8885,5134,620,2024-04-06 00:00:00,Apt 52,Room 698,520.72,3.12
6051,6756,854,2024-04-06 00:00:00,Apt 713,Suite 72,2647.67,1.37
8750,2765,486,2024-04-06 00:00:00,Room 562,4th Floor,148.38,4.61
2215,8574,913,2024-04-06 00:00:00,2nd Floor,Apt 805,2010.14,4.82
7659,1077,360,2024-04-06 00:00:00,Apt 287,PO Box 42762,3799.23,4.77
