order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
1323,4634,634,2024-04-06 00:00:00,Apt 230,Suite 21,1212.98,0.17
4606,6568,288,2024-04-06 00:00:00,PO Box 16784,Apt 149,419.43,0.84
3415,9803,984,2024-04-06 00:00:00,Suite 12,PO Box 30099,3264.71,1.03
5847,2886,691,2024-04-06 00:00:00,4th Floor,Suite 20,266.15,1.96
9362,1455,174,2024-04-06 00:00:00,Apt 1512,Room 401,3860.12,1.11
7933,6397,190,2024-04-06 00:00:00,Room 90,Suite 74,409.75,2.58
8426,1599,560,2024-04-06 00:00:00,PO Box 92483,Room 516,17.96,3.07
4640,3983,788,2024-04-06 00:00:00,PO Box 58229,2nd Floor,3292.96,3.56
9127,3519,367,2024-04-06 00:00:00,13th Floor,10th Floor,4386.09,0.28
7519,2120,924,2024-04-06 00:00:00,Apt 685,Room 1627,3973.94,1.19
9257,9669,413,2024-04-06 00:00:00,Room 1541,Apt 1852,892.1,0.96
1340,7522,895,2024-04-06 00:00:00,Apt 1782,Apt 221,736.49,3.11
9844,7100,428,2024-04-06 00:00:00,Room 773,4th Floor,515.33,0.38
5634,4626,256,2024-04-06 00:00:00,Apt 1221,Room 1672,3337.04,2.11
2438,7969,485,2024-04-06 00:00:00,PO Box 1724,PO Box 76703,968.65,4.78
9759,9034,748,2024-04-06 00:00:00,PO Box 56393,Apt 904,3409.84,2.17
1513,2587,771,2024-04-06 00:00:00,20th Floor,Apt 1417,274.45,2.84
8620,5070,625,2024-04-06 00:00:00,Room 657,Room 60,523.84,1.98
9420,8643,903,2024-04-06 00:00:00,19th Floor,16th Floor,3175.73,3.88
3783,5697,567,2024-04-06 00:00:00,18th Floor,17th Floor,1472.14,1.9
8979,5586,377,2024-04-06 00:00:00,Suite 37,Room 1455,3815.56,3.14
6926,6705,256,2024-04-06 00:00:00,Room 404,1st Floor,3179.51,4.66
3863,9814,583,2024-04-06 00:00:00,Apt 91,Apt 1302,427.26,0.91
2861,8297,178,2024-04-06 00:00:00,Apt 1741,Room 131,4386.63,3.09
5255,6236,454,2024-04-06 00:00:00,8th Floor,13th Floor,4940.41,4.6
4955,4608,545,2024-04-06 00:00:00,Suite 34,Suite 49,1715.85,3.89
1518,4566,856,2024-04-06 00:00:00,Room 1919,19th Floor,1208.05,1.35
1518,1142,209,2024-04-06 00:00:00,Room 997,16th Floor,4189.43,2.43
6096,6394,118,2024-04-06 00:00:00,14th Floor,Suite 5,1084.78,0.33
8365,9956,214,2024-04-06 00:00:00,17th Floor,PO Box 29535,315.66,3.88
6901,3759,947,2024-04-06 00:00:00,Room 1726,Suite 22,2521.81,4.9
8728,3353,231,2024-04-06 00:00:00,Apt 91,11th Floor,3674.7,1.08
3868,7862,608,2024-04-06 00:00:00,Suite 55,PO Box 17694,2254.47,2.58
6906,2806,777,2024-04-06 00:00:00,Room 1985,Room 686,707.14,0.29
3456,3649,852,2024-04-06 00:00:00,20th Floor,Room 1946,2307.12,0.04
8859,1151,668,2024-04-06 00:00:00,Apt 195,19th Floor,2772.17,0.95
1652,7282,326,2024-04-06 00:00:00,Room 1012,Room 1885,65.64,0.32
9609,1072,143,2024-04-06 00:00:00,Suite 48,10th Floor,2930.97,1.97
4764,9451,935,2024-04-06 00:00:00,Suite 80,PO Box 72990,1323.3,4.95
2090,4477,449,2024-04-06 00:00:00,Suite 38,PO Box 41755,4512.59,3.59
8498,8575,792,2024-04-06 00:00:00,Room 549,Apt 1649,963.85,4.64
1553,2938,309,2024-04-06 00:00:00,14th Floor,Suite 11,2845.2,4.53
5120,4754,775,2024-04-06 00:00:00,Suite 37,PO Box 14479,4599.91,0.18
1665,5268,721,2024-04-06 00:00:00,Apt 1214,Apt 1350,566.39,0.83
8421,8055,227,2024-04-06 00:00:00,Apt 1373,Suite 18,2453.15,2.07
7802,5853,645,2024-04-06 00:00:00,Apt 488,Apt 1249,4072.53,4.0
5717,9182,150,2024-04-06 00:00:00,Room 783,PO Box 35084,4516.51,3.36
6563,4739,516,2024-04-06 00:00:00,5th Floor,PO Box 85356,1528.61,4.95
4486,8813,604,2024-04-06 00:00:00,1st Floor,Apt 1669,4669.3,0.26
5199,5303,419,2024-04-06 00:00:00,7th Floor,19th Floor,1096.59,0.85
8042,2375,893,2024-04-06 00:00:00,13th Floor,PO Box 98069,1188.84,1.88
2706,9271,374,2024-04-06 00:00:00,15th Floor,PO Box 62326,2674.93,4.14
7950,1318,601,2024-04-06 00:00:00,Suite 92,Room 1463,4504.74,3.15
8753,2600,982,2024-04-06 00:00:00,Apt 1492,PO Box 90638,360.11,0.3
4167,5526,209,2024-04-06 00:00:00,Apt 1128,Suite 4,4855.18,0.45
1395,6289,159,2024-04-06 00:00:00,Apt 1721,Suite 36,4273.49,0.08
8811,4783,976,2024-04-06 00:00:00,Room 1217,Apt 275,4198.03,2.44
1749,5058,241,2024-04-06 00:00:00,Apt 1467,6th Floor,4915.92,1.94
6141,6566,235,2024-04-06 00:00:00,Apt 1175,Apt 1639,646.73,2.04
1337,3166,591,2024-04-06 00:00:00,Suite 4,Room 36,4532.32,3.7
8616,7269,552,2024-04-06 00:00:00,7th Floor,Room 189,2589.93,1.9
6886,4290,159,2024-04-06 00:00:00,PO Box 31273,Apt 749,1740.05,0.52
3320,3560,273,2024-04-06 00:00:00,Room 1852,Suite 91,4631.52,2.74
7961,4254,710,2024-04-06 00:00:00,Room 389,13th Floor,545.43,2.5
8908,8779,398,2024-04-06 00:00:00,Suite 80,PO Box 92776,1782.86,0.19
4121,9046,845,2024-04-06 00:00:00,3rd Floor,PO Box 25513,1791.8,0.88
1461,5390,348,2024-04-06 00:00:00,9th Floor,PO Box 46770,2506.59,0.21
6274,3710,908,2024-04-06 00:00:00,Apt 222,PO Box 7625,1535.07,3.62
9731,1540,951,2024-04-06 00:00:00,Suite 54,PO Box 70482,1842.79,4.72
5672,3274,183,2024-04-06 00:00:00,20th Floor,Room 1475,3558.09,2.67
2393,2759,968,2024-04-06 00:00:00,PO Box 76256,Apt 1308,4468.74,0.48
5934,5972,182,2024-04-06 00:00:00,Suite 21,Apt 850,4499.2,4.9
2188,1576,477,2024-04-06 00:00:00,Apt 989,PO Box 62326,220.03,2.04
1685,3610,591,2024-04-06 00:00:00,Suite 29,PO Box 29909,953.01,1.22
4432,1393,757,2024-04-06 00:00:00,18th Floor,Apt 1255,1552.28,4.93
5893,6771,533,2024-04-06 00:00:00,Apt 387,Room 1473,199.99,2.97
4464,6526,116,2024-04-06 00:00:00,Apt 1548,Apt 1499,3252.28,4.29
1168,7542,395,2024-04-06 00:00:00,PO Box 24328,PO Box 57957,4022.53,3.61
2873,1287,760,2024-04-06 00:00:00,Suite 23,Suite 74,59.28,1.28
7851,2221,466,2024-04-06 00:00:00,Room 1748,Suite 29,2967.85,4.8
3191,4342,419,2024-04-06 00:00:00,Room 1751,Room 1352,3494.99,3.58
5796,4180,937,2024-04-06 00:00:00,14th Floor,PO Box 77050,2053.86,0.26
3804,8306,358,2024-04-06 00:00:00,11th Floor,Suite 27,4521.64,3.34
6619,8430,481,2024-04-06 00:00:00,15th Floor,Room 1768,1057.7,0.82
8874,5529,138,2024-04-06 00:00:00,11th Floor,Suite 53,215.04,4.96
1567,6463,691,2024-04-06 00:00:00,Suite 17,Apt 894,2580.41,3.1
8027,7561,489,2024-04-06 00:00:00,Apt 215,Apt 1267,961.34,0.0
9098,2825,954,2024-04-06 00:00:00,Suite 79,Suite 43,3467.77,0.96
6681,7646,783,2024-04-06 00:00:00,Room 1986,11th Floor,4841.37,3.29
1735,5509,385,2024-04-06 00:00:00,Apt 59,6th Floor,4410.34,2.43
8229,9825,532,2024-04-06 00:00:00,Room 1722,Room 1418,4289.22,0.68
6638,3162,518,2024-04-06 00:00:00,Suite 30,8th Floor,3056.27,0.86
7730,7427,491,2024-04-06 00:00:00,15th Floor,Apt 1122,577.36,2.87
1140,4175,793,2024-04-06 00:00:00,Apt 722,Suite 94,2950.47,0.36
3252,2932,203,2024-04-06 00:00:00,Room 724,Suite 84,1434.89,1.71
4502,5468,736,2024-04-06 00:00:00,8th Floor,Apt 167,3523.45,0.98
5187,7699,387,2024-04-06 00:00:00,Room 191,PO Box 81633,3403.86,1.69
8552,9068,488,2024-04-06 00:00:00,Suite 12,Suite 31,4718.27,3.75
2183,6700,803,2024-04-06 00:00:00,Room 527,Apt 1270,1948.82,2.88
5501,2007,246,2024-04-06 00:00:00,Apt 424,Room 1362,367.98,3.4
3057,1480,224,2024-04-06 00:00:00,Room 589,Suite 87,2598.0,2.81
9588,5530,873,2024-04-06 00:00:00,Room 215,PO Box 58736,3812.49,2.19
2024,5967,507,2024-04-06 00:00:00,Suite 51,8th Floor,2787.01,2.7
4952,4958,141,2024-04-06 00:00:00,12th Floor,PO Box 17360,1578.71,2.08
8539,9760,995,2024-04-06 00:00:00,Apt 1302,Room 479,495.05,2.93
7932,4553,518,2024-04-06 00:00:00,PO Box 45163,PO Box 55075,227.67,3.76
9762,6830,530,2024-04-06 00:00:00,Apt 1624,Room 1219,1110.18,2.59
3126,3536,567,2024-04-06 00:00:00,Apt 400,Room 1461,4995.24,3.99
8652,4438,128,2024-04-06 00:00:00,Suite 11,PO Box 99615,395.67,3.85
9159,6290,279,2024-04-06 00:00:00,Apt 1151,PO Box 99716,2409.22,0.37
9575,7884,858,2024-04-06 00:00:00,Room 916,Room 1513,2470.97,3.49
2638,9527,437,2024-04-06 00:00:00,PO Box 4523,Suite 5,4863.19,3.17
3820,8151,440,2024-04-06 00:00:00,Apt 886,PO Box 26478,2327.71,4.64
7580,2115,939,2024-04-06 00:00:00,Apt 1932,Apt 1932,4289.64,4.32
1659,6070,747,2024-04-06 00:00:00,Room 734,PO Box 586,1669.95,0.05
5398,8615,105,2024-04-06 00:00:00,Apt 55,Suite 60,4127.82,4.74
3491,4359,150,2024-04-06 00:00:00,Room 179,Suite 41,2554.46,2.14
3886,4854,798,2024-04-06 00:00:00,Suite 65,Room 1006,948.77,2.77
2514,7410,861,2024-04-06 00:00:00,PO Box 25982,Apt 996,4230.68,2.52
5202,5104,261,2024-04-06 00:00:00,Suite 49,PO Box 62979,2811.48,2.38
1974,7773,723,2024-04-06 00:00:00,Room 1733,Suite 33,4608.3,4.46
7672,5024,630,2024-04-06 00:00:00,PO Box 74563,18th Floor,1115.43,2.51
4695,4248,969,2024-04-06 00:00:00,Apt 317,Room 451,525.42,1.66
8917,1462,710,2024-04-06 00:00:00,Apt 276,Suite 98,1663.7,4.5
9369,1932,647,2024-04-06 00:00:00,PO Box 16583,17th Floor,1046.5,4.08
4046,2343,575,2024-04-06 00:00:00,12th Floor,PO Box 32715,4497.58,1.35
6354,8658,840,2024-04-06 00:00:00,Suite 9,Apt 379,2855.92,2.14
3672,3991,339,2024-04-06 00:00:00,2nd Floor,Suite 100,3764.41,0.43
1592,8614,229,2024-04-06 00:00:00,PO Box 45215,8th Floor,4465.5,3.61
2842,7827,685,2024-04-06 00:00:00,1st Floor,Apt 1715,3851.35,0.96
8314,7043,439,2024-04-06 00:00:00,Apt 1546,Room 840,4648.08,4.71
2507,2421,932,2024-04-06 00:00:00,PO Box 36346,13th Floor,3836.75,4.22
4494,6578,371,2024-04-06 00:00:00,Room 1068,Apt 1654,314.15,4.44
1619,3150,597,2024-04-06 00:00:00,Suite 14,Suite 1,2820.2,4.36
3888,4473,369,2024-04-06 00:00:00,Apt 1774,Apt 1128,4052.95,0.7
2988,3784,176,2024-04-06 00:00:00,Apt 1954,Room 184,3249.3,2.63
6355,5855,515,2024-04-06 00:00:00,Room 1376,Suite 25,2748.37,4.55
7472,6594,784,2024-04-06 00:00:00,Apt 1262,Room 1403,3686.16,4.19
3783,4052,663,2024-04-06 00:00:00,PO Box 85479,Room 356,3341.44,2.06
6688,6785,322,2024-04-06 00:00:00,Apt 1019,Suite 43,4745.43,1.1
1627,6668,714,2024-04-06 00:00:00,Suite 40,5th Floor,4433.68,1.66
8280,1894,858,2024-04-06 00:00:00,15th Floor,Apt 1404,255.7,0.7
1328,1050,598,2024-04-06 00:00:00,7th Floor,Apt 988,3371.08,2.7
5563,6348,688,2024-04-06 00:00:00,Apt 998,PO Box 84530,4244.89,2.4
8062,1981,987,2024-04-06 00:00:00,PO Box 82749,Apt 1243,1101.37,3.68
8183,6283,709,2024-04-06 00:00:00,Room 1894,5th Floor,4076.03,4.12
5027,6220,853,2024-04-06 00:00:00,Room 681,14th Floor,2289.25,4.61
3952,1769,928,2024-04-06 00:00:00,Room 1913,Suite 48,652.68,1.45
7622,3721,876,2024-04-06 00:00:00,Room 1282,Suite 67,4145.94,4.82
5167,2950,270,2024-04-06 00:00:00,Suite 82,13th Floor,4131.33,0.07
5020,9887,585,2024-04-06 00:00:00,Apt 916,13th Floor,19.49,3.51
4752,4671,554,2024-04-06 00:00:00,PO Box 28998,4th Floor,4768.44,2.53
8195,4453,786,2024-04-06 00:00:00,Apt 636,PO Box 35850,862.63,3.89
9005,2071,838,2024-04-06 00:00:00,PO Box 40777,Room 1832,2078.58,4.48
4481,4097,556,2024-04-06 00:00:00,Room 1154,10th Floor,4124.86,4.45
2313,1850,666,2024-04-06 00:00:00,Room 1504,Apt 925,3302.23,1.24
3262,7452,317,2024-04-06 00:00:00,Suite 85,PO Box 97680,699.14,4.66
4296,9002,261,2024-04-06 00:00:00,10th Floor,20th Floor,1650.43,1.18
1794,9234,503,2024-04-06 00:00:00,2nd Floor,9th Floor,4606.58,1.57
4493,8591,234,2024-04-06 00:00:00,Suite 91,5th Floor,1851.84,3.29
2125,1257,497,2024-04-06 00:00:00,1st Floor,Suite 32,1044.74,3.32
5314,3840,361,2024-04-06 00:00:00,1st Floor,Room 2000,2767.9,0.41
9349,2726,658,2024-04-06 00:00:00,Apt 1993,Room 493,2281.57,0.56
5923,4724,928,2024-04-06 00:00:00,PO Box 2642,18th Floor,3793.73,3.93
9667,6617,560,2024-04-06 00:00:00,PO Box 23530,Room 1337,1078.17,0.9
3219,2982,134,2024-04-06 00:00:00,Room 1271,Room 687,1318.35,0.82
8243,7329,916,2024-04-06 00:00:00,10th Floor,4th Floor,2322.39,3.75
6507,6083,183,2024-04-06 00:00:00,Room 1608,PO Box 76323,1947.59,3.9
3436,6626,414,2024-04-06 00:00:00,Room 34,PO Box 21123,2774.17,4.69
6874,5568,963,2024-04-06 00:00:00,Apt 957,Apt 583,4783.92,0.5
1695,2095,838,2024-04-06 00:00:00,12th Floor,Apt 324,2737.67,0.27
3111,5957,575,2024-04-06 00:00:00,PO Box 12146,Suite 78,197.73,0.19
9312,6939,206,2024-04-06 00:00:00,Suite 54,Apt 87,2345.28,1.43
2683,5421,273,2024-04-06 00:00:00,Suite 80,Apt 664,20.42,4.98
1591,3672,347,2024-04-06 00:00:00,Suite 23,Suite 21,1799.72,1.82
5127,2841,421,2024-04-06 00:00:00,Suite 59,Apt 1992,828.95,2.8
7276,8430,812,2024-04-06 00:00:00,PO Box 23588,Suite 89,1286.03,2.57
2517,3928,329,2024-04-06 00:00:00,Suite 92,Room 1856,208.06,0.47
5322,3683,426,2024-04-06 00:00:00,Room 216,Room 641,2986.8,0.26
3772,6439,708,2024-04-06 00:00:00,PO Box 63135,PO Box 25191,1206.98,4.45
8573,9306,852,2024-04-06 00:00:00,Suite 48,Suite 55,4847.44,2.64
3824,3564,626,2024-04-06 00:00:00,PO Box 80759,Room 406,240.03,2.33
9929,2339,255,2024-04-06 00:00:00,Suite 42,PO Box 84772,3210.65,1.24
7327,1231,557,2024-04-06 00:00:00,Suite 14,PO Box 46204,1760.12,0.88
8959,1721,975,2024-04-06 00:00:00,Room 1268,Room 1652,1497.79,2.35
9357,1166,748,2024-04-06 00:00:00,Apt 1900,Room 1758,361.24,2.83
8936,1585,519,2024-04-06 00:00:00,PO Box 555,Room 5,972.36,0.66
9467,3270,811,2024-04-06 00:00:00,Apt 698,Apt 813,1031.33,2.44
4549,4464,786,2024-04-06 00:00:00,PO Box 60602,Apt 995,503.99,4.54
8057,8358,691,2024-04-06 00:00:00,10th Floor,PO Box 71082,3206.59,4.4
2540,6881,948,2024-04-06 00:00:00,Suite 24,3rd Floor,4556.84,2.16
2070,3230,514,2024-04-06 00:00:00,Room 1075,1st Floor,846.68,1.92
1959,4534,760,2024-04-06 00:00:00,Apt 1340,Room 1578,2070.17,2.54
8986,3325,264,2024-04-06 00:00:00,PO Box 29826,Room 1311,215.0,0.96
6487,1913,850,2024-04-06 00:00:00,PO Box 46549,Apt 1717,3221.55,4.9
6111,8731,411,2024-04-06 00:00:00,Apt 698,Room 1600,2346.33,2.6
6241,9522,309,2024-04-06 00:00:00,19th Floor,Room 1258,2862.05,2.44
6079,5259,710,2024-04-06 00:00:00,Room 1258,Suite 49,2207.86,1.08
2838,5174,265,2024-04-06 00:00:00,Apt 1760,PO Box 48589,2699.62,3.35
3135,4446,933,2024-04-06 00:00:00,4th Floor,12th Floor,1329.6,0.32
7504,6169,423,2024-04-06 00:00:00,Room 677,Apt 1780,176.65,3.25
3821,5353,844,2024-04-06 00:00:00,Apt 1313,PO Box 28985,951.22,0.23
5407,4902,132,2024-04-06 00:00:00,Room 730,Apt 651,3157.89,2.09
9350,1130,273,2024-04-06 00:00:00,Suite 46,Apt 1224,3065.86,1.23
3076,8767,811,2024-04-06 00:00:00,Apt 533,Apt 927,326.48,3.3
8435,6584,841,2024-04-06 00:00:00,Room 128,Room 1831,327.18,3.63
8175,7248,182,2024-04-06 00:00:00,Suite 37,Apt 1572,4652.28,0.88
5039,4695,515,2024-04-06 00:00:00,Suite 100,Suite 44,4044.82,3.95
7789,2417,151,2024-04-06 00:00:00,Apt 431,18th Floor,1226.78,4.97
9781,1721,551,2024-04-06 00:00:00,17th Floor,8th Floor,2295.65,3.01
3425,2211,666,2024-04-06 00:00:00,Suite 96,PO Box 51418,2872.36,0.48
3337,1162,853,2024-04-06 00:00:00,PO Box 28943,Room 1265,2714.89,4.52
8702,8584,805,2024-04-06 00:00:00,Apt 215,PO Box 13513,216.35,4.38
2421,6638,554,2024-04-06 00:00:00,Apt 1799,Suite 25,3413.73,2.43
7309,4504,739,2024-04-06 00:00:00,Room 1777,Room 1012,4184.3,2.15
5279,5203,757,2024-04-06 00:00:00,Apt 703,PO Box 78238,3586.16,3.97
5779,3423,861,2024-04-06 00:00:00,Room 443,Suite 90,926.86,2.75
1226,9677,653,2024-04-06 00:00:00,Apt 3,Room 949,4021.96,3.22
3733,4936,171,2024-04-06 00:00:00,2nd Floor,Apt 223,4981.14,3.12
4894,2969,917,2024-04-06 00:00:00,Room 768,6th Floor,2228.42,4.71
1931,2221,447,2024-04-06 00:00:00,Suite 63,Room 1488,825.14,0.21
3640,5620,165,2024-04-06 00:00:00,Room 1384,8th Floor,3211.36,2.89
4887,2012,247,2024-04-06 00:00:00,Room 1637,Suite 21,3033.49,1.04
2394,2639,773,2024-04-06 00:00:00,PO Box 36439,PO Box 52862,2389.26,0.71
2150,9152,875,2024-04-06 00:00:00,Suite 82,Suite 72,1817.11,1.33
4429,1634,586,2024-04-06 00:00:00,Room 152,Apt 316,3292.76,2.46
5765,4730,754,2024-04-06 00:00:00,Apt 604,Apt 208,2617.15,0.49
1833,7274,798,2024-04-06 00:00:00,Apt 673,Room 1778,2479.42,1.24
4118,8391,801,2024-04-06 00:00:00,PO Box 39519,PO Box 23535,1997.72,3.67
6131,7751,753,2024-04-06 00:00:00,Suite 3,Suite 88,4683.81,4.58
7617,8389,703,2024-04-06 00:00:00,PO Box 54329,Suite 81,177.59,2.5
3278,8778,391,2024-04-06 00:00:00,PO Box 34153,Suite 16,1958.74,1.06
8645,3466,400,2024-04-06 00:00:00,PO Box 84500,PO Box 38917,2284.48,2.02
8487,2394,982,2024-04-06 00:00:00,Apt 901,PO Box 15029,329.36,3.13
9186,1084,842,2024-04-06 00:00:00,PO Box 81806,19th Floor,2300.94,4.85
8188,4670,375,2024-04-06 00:00:00,Apt 1325,4th Floor,570.99,2.85
9960,9605,419,2024-04-06 00:00:00,Room 1430,Room 756,4023.07,2.71
2074,6933,569,2024-04-06 00:00:00,11th Floor,Apt 1419,702.0,1.38
1442,3640,508,2024-04-06 00:00:00,18th Floor,7th Floor,930.88,3.66
1080,8570,338,2024-04-06 00:00:00,PO Box 93221,PO Box 83109,2311.13,0.17
4580,3972,650,2024-04-06 00:00:00,20th Floor,Apt 1130,845.11,2.43
8599,4460,305,2024-04-06 00:00:00,PO Box 32217,Apt 1724,978.07,2.47
1225,2441,947,2024-04-06 00:00:00,Apt 1119,PO Box 21862,2794.47,1.4
8772,5638,296,2024-04-06 00:00:00,20th Floor,Suite 39,3747.99,2.2
3648,8661,234,2024-04-06 00:00:00,PO Box 25185,5th Floor,4785.32,3.33
8089,2196,778,2024-04-06 00:00:00,Suite 8,PO Box 99583,4767.43,2.17
1031,2340,596,2024-04-06 00:00:00,Suite 16,Suite 65,312.17,0.7
4082,1074,436,2024-04-06 00:00:00,Room 1464,Room 129,2865.77,2.87
5181,4469,274,2024-04-06 00:00:00,Room 364,PO Box 35967,23.77,3.04
6432,8044,778,2024-04-06 00:00:00,4th Floor,13th Floor,2529.74,2.37
7887,3979,764,2024-04-06 00:00:00,PO Box 61168,17th Floor,86.31,2.32
3800,4470,959,2024-04-06 00:00:00,3rd Floor,PO Box 61608,4632.05,4.31
6987,3245,804,2024-04-06 00:00:00,Room 705,6th Floor,262.75,0.42
5185,4532,895,2024-04-06 00:00:00,Apt 103,Suite 47,4597.68,3.29
