order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
8459,7957,115,2024-04-06 00:00:00,14th Floor,12th Floor,3135.46,2.36
6353,6158,368,2024-04-06 00:00:00,17th Floor,Apt 1158,1461.67,2.52
6726,3031,316,2024-04-06 00:00:00,Apt 708,Room 328,2179.15,4.55
7247,3557,256,2024-04-06 00:00:00,3rd Floor,PO Box 1196,4330.01,3.94
9117,4869,854,2024-04-06 00:00:00,Room 666,Suite 90,3445.96,0.76
1828,2426,865,2024-04-06 00:00:00,Room 1157,9th Floor,3010.13,1.55
4816,1291,559,2024-04-06 00:00:00,7th Floor,14th Floor,1994.48,0.13
9435,5760,787,2024-04-06 00:00:00,Suite 94,Apt 337,3455.5,0.3
1751,2404,623,2024-04-06 00:00:00,Suite 59,14th Floor,3437.22,3.91
1513,3060,649,2024-04-06 00:00:00,Room 1885,Suite 79,2525.61,0.52
5881,3391,439,2024-04-06 00:00:00,Apt 753,Suite 93,1672.5,3.44
7007,4718,500,2024-04-06 00:00:00,Room 1658,Room 1642,1691.89,2.8
4255,3927,179,2024-04-06 00:00:00,Apt 1368,Room 1403,3105.31,0.37
4020,4408,332,2024-04-06 00:00:00,PO Box 93348,PO Box 29019,3598.97,3.05
5236,1239,784,2024-04-06 00:00:00,Room 729,1st Floor,1210.53,4.17
8457,3985,638,2024-04-06 00:00:00,7th Floor,Apt 1307,2766.88,0.55
3152,3208,726,2024-04-06 00:00:00,Apt 1351,PO Box 27402,876.65,2.88
3626,1227,825,2024-04-06 00:00:00,Room 1630,Room 1141,4835.76,4.72
6302,8443,273,2024-04-06 00:00:00,Apt 1304,Suite 18,895.42,2.34
5030,6154,537,2024-04-06 00:00:00,Suite 7,Suite 96,1912.13,2.84
8355,7732,126,2024-04-06 00:00:00,17th Floor,2nd Floor,729.12,4.4
1343,9868,871,2024-04-06 00:00:00,10th Floor,Apt 1707,615.38,1.27
5611,6501,570,2024-04-06 00:00:00,Suite 66,Room 530,1349.07,3.97
7434,4112,251,2024-04-06 00:00:00,Apt 854,Suite 45,4960.05,3.13
3418,7804,970,2024-04-06 00:00:00,Suite 67,Room 1135,3408.93,2.58
1079,9618,790,2024-04-06 00:00:00,PO Box 63152,Room 282,1251.89,0.25
4778,1990,808,2024-04-06 00:00:00,19th Floor,Apt 839,340.6,2.13
5782,2995,436,2024-04-06 00:00:00,Room 1499,PO Box 77114,1932.92,0.55
1270,6622,362,2024-04-06 00:00:00,PO Box 56187,Suite 100,2851.72,4.0
8514,6311,430,2024-04-06 00:00:00,Room 296,Apt 1797,1711.08,0.37
3602,8655,536,2024-04-06 00:00:00,Room 1806,Suite 82,64.35,4.3
5019,8225,262,2024-04-06 00:00:00,Suite 29,PO Box 41279,236.55,2.58
9039,7779,724,2024-04-06 00:00:00,2nd Floor,PO Box 64820,1932.19,4.96
7873,2429,267,2024-04-06 00:00:00,Apt 931,Room 1244,4780.63,3.72
6021,4364,385,2024-04-06 00:00:00,8th Floor,Suite 80,4218.87,4.58
8528,5522,145,2024-04-06 00:00:00,PO Box 58877,Suite 68,2719.73,1.33
6270,6928,348,2024-04-06 00:00:00,Room 1634,7th Floor,4593.46,0.12
9503,1422,842,2024-04-06 00:00:00,Room 1188,PO Box 9935,42.65,3.32
4438,2123,651,2024-04-06 00:00:00,Suite 51,Room 471,1246.64,2.62
5233,4060,403,2024-04-06 00:00:00,Suite 42,Apt 252,2901.33,1.36
1824,6383,322,2024-04-06 00:00:00,10th Floor,PO Box 34083,1907.89,3.22
7380,9768,794,2024-04-06 00:00:00,PO Box 52494,1st Floor,1589.99,0.23
9175,3277,926,2024-04-06 00:00:00,Suite 69,Room 1069,3915.71,3.2
6901,3839,566,2024-04-06 00:00:00,PO Box 61553,1st Floor,3696.56,0.57
2545,1595,403,2024-04-06 00:00:00,Apt 367,Apt 1462,2202.84,3.64
6632,9754,846,2024-04-06 00:00:00,Room 356,3rd Floor,1382.11,3.51
5531,4633,403,2024-04-06 00:00:00,Suite 92,PO Box 78770,3699.47,3.85
3653,9929,602,2024-04-06 00:00:00,17th Floor,14th Floor,950.97,1.57
9906,4205,146,2024-04-06 00:00:00,Suite 35,Apt 279,2613.35,0.17
4311,1829,910,2024-04-06 00:00:00,Suite 28,9th Floor,2100.64,3.89
9871,2041,466,2024-04-06 00:00:00,Room 1624,Room 1530,2902.45,3.48
6546,9378,375,2024-04-06 00:00:00,PO Box 41784,PO Box 47001,17.4,2.11
7113,7557,833,2024-04-06 00:00:00,PO Box 1001,Apt 746,4668.19,2.34
1439,9818,750,2024-04-06 00:00:00,PO Box 28185,Apt 1264,2885.64,2.59
7501,8768,185,2024-04-06 00:00:00,PO Box 79301,PO Box 48177,2925.66,3.65
6701,3879,287,2024-04-06 00:00:00,Suite 82,PO Box 46662,751.55,1.7
7878,6347,529,2024-04-06 00:00:00,19th Floor,11th Floor,1046.43,0.62
8844,1184,301,2024-04-06 00:00:00,PO Box 58040,Room 1820,3912.89,3.39
4038,9850,873,2024-04-06 00:00:00,Room 247,18th Floor,2005.46,2.13
3321,7660,460,2024-04-06 00:00:00,6th Floor,PO Box 136,4689.88,3.33
8645,3362,543,2024-04-06 00:00:00,PO Box 82611,Apt 255,878.61,3.41
7999,9581,799,2024-04-06 00:00:00,4th Floor,PO Box 51875,3665.69,1.79
8975,9186,758,2024-04-06 00:00:00,Room 361,PO Box 21969,3704.8,3.95
1134,5592,520,2024-04-06 00:00:00,Suite 89,PO Box 39269,2094.0,1.93
6364,5378,560,2024-04-06 00:00:00,Apt 223,16th Floor,3228.53,0.5
5556,9482,137,2024-04-06 00:00:00,Suite 49,PO Box 99462,4963.56,1.83
9853,6585,225,2024-04-06 00:00:00,Room 581,17th Floor,3521.75,1.16
9932,9807,496,2024-04-06 00:00:00,Apt 1691,Apt 418,2482.0,0.35
9156,8017,707,2024-04-06 00:00:00,PO Box 43164,20th Floor,4210.66,3.98
9410,2449,448,2024-04-06 00:00:00,13th Floor,5th Floor,3144.63,4.75
7764,7372,853,2024-04-06 00:00:00,PO Box 53948,Suite 60,1808.13,1.83
2420,4801,130,2024-04-06 00:00:00,Suite 5,Apt 1578,4879.15,2.79
3294,7110,273,2024-04-06 00:00:00,PO Box 61502,9th Floor,316.69,2.3
7432,6116,900,2024-04-06 00:00:00,Room 1170,Apt 991,2945.6,0.69
4049,2968,800,2024-04-06 00:00:00,Suite 29,Room 1063,236.54,3.75
6653,7302,718,2024-04-06 00:00:00,PO Box 49869,6th Floor,1699.61,3.42
4894,8219,330,2024-04-06 00:00:00,PO Box 48886,Suite 79,4874.09,3.76
9035,3881,872,2024-04-06 00:00:00,Suite 66,12th Floor,1896.6,3.31
8914,8747,918,2024-04-06 00:00:00,PO Box 19257,Suite 23,1454.11,3.11
7768,1194,739,2024-04-06 00:00:00,Suite 84,PO Box 25941,3882.75,3.05
9356,6977,880,2024-04-06 00:00:00,Room 1247,Apt 180,1120.73,2.58
9476,1514,754,2024-04-06 00:00:00,Apt 1238,Apt 1778,2864.92,3.96
7518,9462,300,2024-04-06 00:00:00,Apt 172,Suite 70,3486.51,3.03
9673,8484,746,2024-04-06 00:00:00,Room 1326,14th Floor,2628.99,0.71
2858,7865,444,2024-04-06 00:00:00,12th Floor,PO Box 87349,4034.95,4.39
7564,9189,677,2024-04-06 00:00:00,Suite 14,Room 324,232.57,0.41
9788,4740,121,2024-04-06 00:00:00,PO Box 33107,PO Box 57737,788.3,2.05
8844,5818,673,2024-04-06 00:00:00,Apt 1597,Suite 93,3061.93,0.56
6794,5800,659,2024-04-06 00:00:00,Apt 983,Apt 1255,4711.9,4.34
7392,4224,180,2024-04-06 00:00:00,20th Floor,Suite 90,1110.76,3.08
2261,7026,516,2024-04-06 00:00:00,20th Floor,Suite 19,799.16,0.35
6501,3046,761,2024-04-06 00:00:00,3rd Floor,PO Box 90913,3956.32,4.32
8721,2319,282,2024-04-06 00:00:00,18th Floor,Room 261,3265.88,4.67
8554,7389,236,2024-04-06 00:00:00,2nd Floor,PO Box 47862,3213.08,2.08
7710,3401,214,2024-04-06 00:00:00,Suite 59,Suite 14,4398.06,3.77
9944,5868,696,2024-04-06 00:00:00,Suite 4,Apt 1768,4880.17,0.05
8970,4561,957,2024-04-06 00:00:00,Suite 12,Room 1080,3197.88,3.89
8612,4263,477,2024-04-06 00:00:00,Suite 78,14th Floor,2153.13,3.78
1902,5020,264,2024-04-06 00:00:00,Apt 853,Suite 65,1481.09,0.41
5457,3524,905,2024-04-06 00:00:00,4th Floor,Apt 280,538.39,4.11
7690,9876,333,2024-04-06 00:00:00,Room 788,PO Box 82202,1255.98,3.77
5424,7299,431,2024-04-06 00:00:00,Suite 20,Room 1393,1605.99,1.16
5644,7348,562,2024-04-06 00:00:00,12th Floor,14th Floor,2630.41,2.18
2664,8492,257,2024-04-06 00:00:00,Suite 85,Apt 1592,228.27,1.79
6445,6989,143,2024-04-06 00:00:00,Room 588,10th Floor,3948.94,1.89
6103,9025,722,2024-04-06 00:00:00,Apt 1048,Room 958,4552.01,2.93
8616,5070,597,2024-04-06 00:00:00,Room 1342,Suite 15,4136.77,2.36
5627,8727,359,2024-04-06 00:00:00,12th Floor,Apt 853,1890.81,1.22
2913,2299,861,2024-04-06 00:00:00,3rd Floor,Apt 537,4687.08,4.12
9297,3234,600,2024-04-06 00:00:00,PO Box 36691,Apt 1300,3614.24,4.25
8665,8121,348,2024-04-06 00:00:00,17th Floor,1st Floor,947.59,4.84
5592,8069,603,2024-04-06 00:00:00,Suite 29,Suite 88,624.43,2.49
9523,6603,959,2024-04-06 00:00:00,8th Floor,Suite 82,1791.2,0.78
8245,5608,142,2024-04-06 00:00:00,PO Box 33051,Suite 27,1220.11,1.5
4893,8201,943,2024-04-06 00:00:00,Suite 44,12th Floor,3522.51,4.61
4835,7853,387,2024-04-06 00:00:00,Suite 97,Suite 64,1743.69,2.45
6664,1497,182,2024-04-06 00:00:00,PO Box 56206,Suite 61,361.46,1.91
6350,3878,686,2024-04-06 00:00:00,11th Floor,Suite 8,1532.4,0.68
3639,8095,713,2024-04-06 00:00:00,Room 790,4th Floor,2918.85,2.77
9454,1524,206,2024-04-06 00:00:00,PO Box 57605,PO Box 97427,3186.15,2.5
6742,4277,529,2024-04-06 00:00:00,2nd Floor,3rd Floor,381.75,4.03
3039,6009,895,2024-04-06 00:00:00,Room 77,Room 911,1071.75,4.51
2788,7717,658,2024-04-06 00:00:00,12th Floor,Apt 420,4949.91,2.44
3856,4406,928,2024-04-06 00:00:00,Apt 1407,Apt 548,4353.63,0.28
4315,4939,408,2024-04-06 00:00:00,Suite 35,19th Floor,1919.04,2.64
1118,8450,316,2024-04-06 00:00:00,Apt 39,Apt 761,4859.29,3.85
8374,2499,625,2024-04-06 00:00:00,Apt 795,Room 1118,3163.68,2.7
3328,3672,432,2024-04-06 00:00:00,PO Box 62915,2nd Floor,3950.03,3.5
9915,5912,663,2024-04-06 00:00:00,Suite 50,Room 753,4828.03,1.84
4168,6395,577,2024-04-06 00:00:00,Room 644,Room 1686,3134.39,0.61
4193,9434,215,2024-04-06 00:00:00,PO Box 97362,Apt 1576,4665.23,2.32
6155,6374,474,2024-04-06 00:00:00,PO Box 12933,Apt 1206,4824.79,0.23
9494,1173,101,2024-04-06 00:00:00,Suite 29,Suite 79,2308.97,4.54
3820,5740,438,2024-04-06 00:00:00,Apt 351,Room 1626,2966.37,0.41
2353,6174,213,2024-04-06 00:00:00,Room 1774,19th Floor,4669.0,4.53
1517,8579,903,2024-04-06 00:00:00,Apt 809,PO Box 65945,638.31,1.06
5847,5793,116,2024-04-06 00:00:00,PO Box 20059,Suite 88,4239.39,2.54
8778,9049,906,2024-04-06 00:00:00,Apt 1771,14th Floor,3252.34,2.17
1506,8800,858,2024-04-06 00:00:00,Room 1105,Suite 94,613.43,1.45
7882,9872,149,2024-04-06 00:00:00,3rd Floor,PO Box 19913,2519.41,1.55
2444,5038,456,2024-04-06 00:00:00,Apt 492,2nd Floor,2886.16,3.16
6099,1035,355,2024-04-06 00:00:00,PO Box 70115,Apt 1703,1666.91,0.84
3765,8389,737,2024-04-06 00:00:00,PO Box 68680,Room 1219,3067.62,4.97
9066,2007,588,2024-04-06 00:00:00,Suite 78,Apt 216,4436.0,0.75
4626,6048,457,2024-04-06 00:00:00,PO Box 36159,PO Box 67853,2371.89,2.38
5069,9427,628,2024-04-06 00:00:00,Suite 86,PO Box 55769,1976.55,2.39
6341,3507,521,2024-04-06 00:00:00,20th Floor,Room 179,571.54,3.2
1713,6920,905,2024-04-06 00:00:00,Room 911,Room 1743,4922.52,3.77
3609,6904,627,2024-04-06 00:00:00,Suite 55,Room 703,3845.02,2.77
4808,5607,867,2024-04-06 00:00:00,Room 754,Apt 247,2218.36,2.55
8728,7724,291,2024-04-06 00:00:00,13th Floor,PO Box 54492,598.08,2.12
6700,3981,694,2024-04-06 00:00:00,Suite 50,Apt 1427,4223.6,0.44
9520,5613,740,2024-04-06 00:00:00,10th Floor,Apt 1409,3932.59,4.47
2485,7113,571,2024-04-06 00:00:00,Suite 29,Room 1308,595.35,3.2
6225,9524,674,2024-04-06 00:00:00,Room 875,Room 1193,510.13,0.8
4582,2429,302,2024-04-06 00:00:00,14th Floor,Room 685,1066.21,4.95
2712,5165,214,2024-04-06 00:00:00,Room 1959,Room 1311,3599.21,2.79
6827,5694,494,2024-04-06 00:00:00,Suite 56,Room 930,950.45,0.92
1286,4064,982,2024-04-06 00:00:00,12th Floor,Suite 7,1671.15,3.65
3252,9546,651,2024-04-06 00:00:00,PO Box 49161,PO Box 50458,4892.76,4.73
1818,2386,770,2024-04-06 00:00:00,16th Floor,Suite 26,701.04,2.63
7457,8184,280,2024-04-06 00:00:00,PO Box 11713,Suite 33,4746.35,1.31
4367,8393,391,2024-04-06 00:00:00,PO Box 13226,Suite 28,1360.11,3.5
6928,5073,604,2024-04-06 00:00:00,Room 981,Room 479,1811.13,2.72
5166,8132,854,2024-04-06 00:00:00,6th Floor,19th Floor,2729.91,3.48
9412,4100,326,2024-04-06 00:00:00,Suite 64,PO Box 31762,3617.36,2.23
9856,8841,447,2024-04-06 00:00:00,11th Floor,Apt 329,3875.76,4.46
9133,7187,262,2024-04-06 00:00:00,PO Box 55265,PO Box 37033,4641.84,1.03
8340,8309,440,2024-04-06 00:00:00,Apt 1113,15th Floor,4800.54,4.46
6747,3021,175,2024-04-06 00:00:00,Suite 8,1st Floor,4471.66,3.62
4868,9997,110,2024-04-06 00:00:00,Room 519,Room 794,55.62,4.15
7748,5636,290,2024-04-06 00:00:00,Apt 1934,Suite 72,4864.58,4.9
8912,1986,655,2024-04-06 00:00:00,Apt 782,PO Box 1605,1099.14,3.3
9321,6090,683,2024-04-06 00:00:00,PO Box 22565,Room 348,4216.2,3.69
6728,4750,798,2024-04-06 00:00:00,Apt 2,PO Box 57063,3056.42,3.05
8897,6130,304,2024-04-06 00:00:00,Room 357,Apt 687,4916.57,3.1
5062,2682,231,2024-04-06 00:00:00,15th Floor,16th Floor,2153.03,3.41
7848,9456,541,2024-04-06 00:00:00,Room 559,Apt 1668,1985.37,2.03
1892,3022,420,2024-04-06 00:00:00,PO Box 623,Suite 69,952.15,4.06
2470,4727,439,2024-04-06 00:00:00,Suite 28,Apt 694,457.35,1.81
7584,1893,732,2024-04-06 00:00:00,Suite 71,12th Floor,4939.53,1.62
2201,1994,247,2024-04-06 00:00:00,Apt 1357,PO Box 69758,1442.65,4.48
3563,6960,479,2024-04-06 00:00:00,Room 29,PO Box 57271,2187.65,2.11
8021,8854,305,2024-04-06 00:00:00,Room 1148,Apt 1003,1157.63,3.18
2006,9217,193,2024-04-06 00:00:00,Suite 88,11th Floor,2983.02,4.31
5796,1624,658,2024-04-06 00:00:00,Suite 85,Apt 1178,1381.95,4.87
5138,4368,145,2024-04-06 00:00:00,16th Floor,Suite 49,1918.48,4.54
5372,5487,785,2024-04-06 00:00:00,13th Floor,17th Floor,4607.95,2.8
1789,9059,930,2024-04-06 00:00:00,Apt 378,Suite 77,2878.87,3.93
3426,7718,194,2024-04-06 00:00:00,20th Floor,Apt 286,851.52,4.53
4026,7527,131,2024-04-06 00:00:00,Apt 1512,Apt 894,729.42,4.35
6012,4703,179,2024-04-06 00:00:00,PO Box 83010,Room 594,1325.58,4.66
8096,2113,819,2024-04-06 00:00:00,PO Box 62390,Room 1346,1237.67,2.64
1524,2818,772,2024-04-06 00:00:00,Apt 1072,PO Box 40970,2585.65,2.17
