order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
1493,2630,119,2024-04-06 00:00:00,PO Box 33172,1st Floor,4504.62,0.72
9756,4565,778,2024-04-06 00:00:00,Apt 627,Suite 4,485.98,3.49
5938,1802,179,2024-04-06 00:00:00,20th Floor,Suite 64,826.77,2.37
9721,6603,680,2024-04-06 00:00:00,Room 1607,PO Box 58562,3997.64,3.5
1215,7224,634,2024-04-06 00:00:00,Room 1496,Room 1740,2804.81,1.21
1268,3737,247,2024-04-06 00:00:00,Suite 49,PO Box 24425,2389.18,1.69
1106,4108,342,2024-04-06 00:00:00,Apt 1001,Suite 84,4264.54,1.01
5750,2241,403,2024-04-06 00:00:00,Room 1150,Suite 55,1263.49,0.86
4636,8181,923,2024-04-06 00:00:00,Room 817,Room 1215,3162.71,1.17
7661,8180,873,2024-04-06 00:00:00,19th Floor,9th Floor,3727.83,0.52
7738,7211,726,2024-04-06 00:00:00,4th Floor,8th Floor,4022.95,4.26
5633,3125,447,2024-04-06 00:00:00,Room 1388,PO Box 68945,3940.32,2.21
9524,5942,480,2024-04-06 00:00:00,7th Floor,Room 142,4353.09,3.59
1495,4686,175,2024-04-06 00:00:00,Suite 54,PO Box 76745,2376.62,2.57
5841,7205,382,2024-04-06 00:00:00,PO Box 48456,Apt 79,3701.97,2.87
2734,1076,837,2024-04-06 00:00:00,PO Box 40177,Suite 82,2880.89,4.58
6435,9769,838,2024-04-06 00:00:00,Apt 484,Suite 97,2482.58,3.06
7192,3131,320,2024-04-06 00:00:00,PO Box 42296,Room 1537,928.5,5.0
2727,4089,279,2024-04-06 00:00:00,PO Box 52788,Suite 79,4140.17,4.5
4508,9534,806,2024-04-06 00:00:00,20th Floor,Apt 764,3731.81,1.17
1196,6940,967,2024-04-06 00:00:00,PO Box 34877,Suite 91,300.94,0.46
7629,3415,288,2024-04-06 00:00:00,Room 316,PO Box 21437,4071.4,4.79
3179,4577,292,2024-04-06 00:00:00,Apt 1100,Room 783,4622.74,4.66
1023,8998,223,2024-04-06 00:00:00,Apt 1118,Room 1256,354.12,1.43
2307,2351,862,2024-04-06 00:00:00,Apt 1659,Apt 161,1750.7,1.4
9664,9520,865,2024-04-06 00:00:00,PO Box 85482,18th Floor,4895.33,0.29
8677,2350,145,2024-04-06 00:00:00,PO Box 70943,PO Box 19300,4171.54,1.31
2091,2076,827,2024-04-06 00:00:00,PO Box 86468,Apt 1972,2833.59,0.79
3682,6118,304,2024-04-06 00:00:00,10th Floor,PO Box 1526,114.2,4.14
7109,4611,706,2024-04-06 00:00:00,Apt 712,3rd Floor,1266.45,1.47
5311,6039,631,2024-04-06 00:00:00,Room 872,PO Box 8918,2256.38,0.45
8436,3055,146,2024-04-06 00:00:00,PO Box 70795,Suite 40,1345.07,1.39
5631,2955,796,2024-04-06 00:00:00,PO Box 76408,Apt 1854,2819.84,3.85
8063,8429,803,2024-04-06 00:00:00,Apt 1767,Apt 987,4543.65,0.5
3435,1507,760,2024-04-06 00:00:00,Suite 95,5th Floor,4557.58,1.92
9854,2308,878,2024-04-06 00:00:00,20th Floor,Apt 1074,3951.22,4.87
3886,6174,171,2024-04-06 00:00:00,3rd Floor,Apt 1240,1127.75,2.71
2555,6950,716,2024-04-06 00:00:00,Apt 1261,6th Floor,341.73,4.75
9940,8008,385,2024-04-06 00:00:00,19th Floor,15th Floor,1326.98,3.2
4466,7354,705,2024-04-06 00:00:00,7th Floor,Room 377,3627.12,1.46
7246,7537,428,2024-04-06 00:00:00,4th Floor,Suite 38,2506.29,2.42
1413,5466,625,2024-04-06 00:00:00,6th Floor,PO Box 12150,578.07,4.19
4824,2543,988,2024-04-06 00:00:00,1st Floor,1st Floor,4355.02,0.96
4176,1755,378,2024-04-06 00:00:00,Apt 1408,11th Floor,4157.41,1.32
2720,7193,479,2024-04-06 00:00:00,Apt 636,14th Floor,2743.03,0.17
2552,8306,545,2024-04-06 00:00:00,2nd Floor,Apt 1984,4852.48,2.05
6793,9572,902,2024-04-06 00:00:00,Suite 23,Room 373,2737.14,2.32
8682,4125,641,2024-04-06 00:00:00,Suite 83,PO Box 85571,2050.77,3.65
1815,7375,583,2024-04-06 00:00:00,PO Box 65912,Apt 321,1787.25,4.98
9600,2936,998,2024-04-06 00:00:00,Room 726,PO Box 91487,52.76,2.99
5940,6497,841,2024-04-06 00:00:00,Room 596,PO Box 78822,2502.03,1.04
7811,9333,112,2024-04-06 00:00:00,Suite 89,Apt 1604,4164.96,1.76
9837,9029,225,2024-04-06 00:00:00,Room 738,15th Floor,2459.23,3.61
2500,6424,693,2024-04-06 00:00:00,PO Box 77448,PO Box 79082,3669.83,2.8
8923,5002,804,2024-04-06 00:00:00,PO Box 45522,Apt 192,1776.59,3.21
8421,9538,895,2024-04-06 00:00:00,PO Box 78134,13th Floor,4055.86,2.75
7744,8238,939,2024-04-06 00:00:00,Room 1529,PO Box 85050,2977.23,3.5
4714,3265,588,2024-04-06 00:00:00,Apt 1266,Suite 90,3162.87,1.27
1373,6234,193,2024-04-06 00:00:00,Apt 753,Suite 9,4703.95,3.49
3179,4064,529,2024-04-06 00:00:00,Apt 1391,Room 129,3760.94,1.95
1825,7053,533,2024-04-06 00:00:00,Suite 67,PO Box 40879,4938.97,3.12
1196,1453,233,2024-04-06 00:00:00,Suite 99,20th Floor,4722.25,2.92
6011,2792,663,2024-04-06 00:00:00,Apt 351,PO Box 47544,2211.3,2.19
9656,8932,249,2024-04-06 00:00:00,Apt 298,Room 1550,3615.16,0.66
6734,2043,293,2024-04-06 00:00:00,Suite 75,18th Floor,1613.59,2.01
5166,5216,396,2024-04-06 00:00:00,PO Box 15173,9th Floor,1406.92,1.73
3224,8590,161,2024-04-06 00:00:00,Room 1924,18th Floor,4362.5,2.03
2621,4366,181,2024-04-06 00:00:00,5th Floor,Room 261,2280.37,3.71
2890,9948,750,2024-04-06 00:00:00,Room 1896,Room 785,3138.91,2.16
6318,8877,570,2024-04-06 00:00:00,11th Floor,Room 674,1840.17,4.57
4631,1011,933,2024-04-06 00:00:00,Suite 66,3rd Floor,4015.34,2.53
9881,2941,758,2024-04-06 00:00:00,PO Box 31978,PO Box 44707,4640.51,0.75
4446,8058,430,2024-04-06 00:00:00,Suite 89,7th Floor,2179.09,2.1
4037,2489,720,2024-04-06 00:00:00,Apt 1740,Room 1913,1962.3,4.05
5964,5550,454,2024-04-06 00:00:00,8th Floor,Suite 42,278.63,2.72
3544,2084,889,2024-04-06 00:00:00,PO Box 19137,Room 1610,2282.72,4.03
4131,4684,484,2024-04-06 00:00:00,7th Floor,PO Box 13310,2040.22,0.51
6844,1274,230,2024-04-06 00:00:00,Room 698,Suite 68,4399.93,1.01
7628,1654,445,2024-04-06 00:00:00,PO Box 85395,Apt 500,4120.14,2.48
1622,6694,403,2024-04-06 00:00:00,Room 445,Room 1232,2616.22,2.75
2204,2303,721,2024-04-06 00:00:00,Room 666,Apt 1973,666.13,3.3
2291,4883,597,2024-04-06 00:00:00,Room 380,4th Floor,4002.03,4.39
7311,1091,194,2024-04-06 00:00:00,Room 1675,Room 264,2499.63,4.1
9847,6263,405,2024-04-06 00:00:00,20th Floor,Apt 848,4868.86,4.75
5270,6355,460,2024-04-06 00:00:00,PO Box 4695,Suite 12,3715.07,4.06
5255,4124,890,2024-04-06 00:00:00,Room 157,Room 456,1863.29,4.52
7413,4150,486,2024-04-06 00:00:00,Room 389,14th Floor,1211.87,0.74
2116,4515,545,2024-04-06 00:00:00,12th Floor,15th Floor,409.2,1.58
7899,5333,327,2024-04-06 00:00:00,5th Floor,11th Floor,4892.24,0.65
5522,1953,813,2024-04-06 00:00:00,Apt 1450,Apt 1724,3418.75,0.99
7495,7932,824,2024-04-06 00:00:00,6th Floor,Room 556,4112.93,3.67
3544,1869,319,2024-04-06 00:00:00,Room 1646,Apt 1403,3840.81,2.5
8044,7182,388,2024-04-06 00:00:00,12th Floor,Apt 164,2499.56,3.64
9591,2537,690,2024-04-06 00:00:00,12th Floor,Suite 99,1943.68,0.28
3951,4648,408,2024-04-06 00:00:00,20th Floor,Suite 47,3298.06,1.24
3688,8522,280,2024-04-06 00:00:00,Apt 139,Suite 93,2552.38,3.78
9349,5968,400,2024-04-06 00:00:00,Apt 802,Apt 524,4692.57,2.86
2140,2260,104,2024-04-06 00:00:00,Suite 47,7th Floor,2774.92,3.24
3275,5148,825,2024-04-06 00:00:00,Room 1474,PO Box 21973,2868.28,2.59
3060,9269,363,2024-04-06 00:00:00,Room 1321,Suite 37,4965.43,1.9
1719,4007,880,2024-04-06 00:00:00,12th Floor,Apt 1306,1042.8,3.04
8337,8322,943,2024-04-06 00:00:00,Room 391,Suite 98,507.76,3.16
9941,9140,457,2024-04-06 00:00:00,Suite 77,Room 141,1424.5,0.48
4944,3586,489,2024-04-06 00:00:00,15th Floor,Apt 1821,2501.11,2.68
8107,3999,567,2024-04-06 00:00:00,Room 1873,Suite 75,1423.02,0.09
1713,8627,620,2024-04-06 00:00:00,Suite 75,11th Floor,599.17,0.85
3642,3212,726,2024-04-06 00:00:00,PO Box 90133,19th Floor,1564.22,0.3
3387,4448,465,2024-04-06 00:00:00,Room 1197,Apt 1526,3573.2,4.91
2300,2502,785,2024-04-06 00:00:00,Apt 412,Room 792,2060.03,0.82
9870,6365,194,2024-04-06 00:00:00,Room 717,19th Floor,4618.68,0.16
9791,6548,457,2024-04-06 00:00:00,Apt 1730,Apt 1233,2596.56,2.62
6314,8783,257,2024-04-06 00:00:00,14th Floor,Apt 1856,569.39,3.49
2988,9266,608,2024-04-06 00:00:00,Apt 1313,PO Box 85308,2098.38,4.59
3354,5468,973,2024-04-06 00:00:00,PO Box 10614,10th Floor,4582.32,0.25
9084,9244,356,2024-04-06 00:00:00,PO Box 75151,Suite 30,1736.36,4.1
6676,4229,143,2024-04-06 00:00:00,Suite 7,14th Floor,3055.46,3.16
1587,5727,774,2024-04-06 00:00:00,3rd Floor,20th Floor,2394.98,2.55
5083,4250,187,2024-04-06 00:00:00,Room 1037,15th Floor,2594.45,1.34
5187,8750,573,2024-04-06 00:00:00,Apt 1357,Suite 62,4823.65,1.38
2346,5633,172,2024-04-06 00:00:00,Room 1614,Suite 78,3366.88,3.68
9905,3440,365,2024-04-06 00:00:00,PO Box 64207,Apt 874,2710.02,4.13
8388,8330,558,2024-04-06 00:00:00,Suite 26,Room 938,1294.39,4.49
7006,2567,974,2024-04-06 00:00:00,Room 561,Room 1529,1602.38,1.97
2750,2035,923,2024-04-06 00:00:00,PO Box 49809,Suite 69,690.76,1.18
1462,3928,184,2024-04-06 00:00:00,Suite 97,PO Box 52356,2766.11,2.29
3937,1812,567,2024-04-06 00:00:00,Apt 556,Suite 68,4452.26,4.67
6570,7861,656,2024-04-06 00:00:00,Room 322,Apt 265,4222.18,1.37
4863,5806,184,2024-04-06 00:00:00,Suite 41,PO Box 94930,1276.51,0.6
6903,6213,440,2024-04-06 00:00:00,Room 923,Suite 49,4381.26,3.13
2840,1010,919,2024-04-06 00:00:00,16th Floor,1st Floor,4199.15,1.86
2002,4318,131,2024-04-06 00:00:00,Apt 827,6th Floor,1772.96,1.7
1092,7814,518,2024-04-06 00:00:00,Suite 8,Apt 1428,3621.46,4.33
1904,9384,896,2024-04-06 00:00:00,Apt 1000,11th Floor,2007.95,0.88
8388,4091,536,2024-04-06 00:00:00,Room 713,Room 1927,724.25,2.22
4585,1362,822,2024-04-06 00:00:00,Apt 346,Apt 392,3234.99,0.26
9240,8423,327,2024-04-06 00:00:00,Room 561,Room 137,2981.19,1.19
1828,2938,122,2024-04-06 00:00:00,Room 282,Room 1949,2411.76,0.48
9131,9054,140,2024-04-06 00:00:00,Suite 7,Apt 43,1442.63,3.17
7342,4639,688,2024-04-06 00:00:00,Room 740,19th Floor,4999.84,2.37
4481,8574,902,2024-04-06 00:00:00,Apt 1992,2nd Floor,4678.61,1.21
8616,8035,347,2024-04-06 00:00:00,Suite 59,Apt 580,3501.59,4.1
2905,3425,138,2024-04-06 00:00:00,Room 1980,Room 1659,3548.17,0.11
4849,8784,722,2024-04-06 00:00:00,4th Floor,Room 1864,3474.94,0.59
3631,7666,145,2024-04-06 00:00:00,PO Box 88015,20th Floor,1441.6,4.19
4775,4394,542,2024-04-06 00:00:00,Suite 27,PO Box 48521,3929.56,0.59
2760,6727,541,2024-04-06 00:00:00,Room 612,PO Box 67288,592.48,3.95
6018,9948,601,2024-04-06 00:00:00,Apt 1261,Suite 53,971.84,2.27
1926,6543,606,2024-04-06 00:00:00,Apt 1658,5th Floor,235.3,3.52
4736,7730,497,2024-04-06 00:00:00,Suite 80,Suite 18,1646.63,1.17
2252,4127,835,2024-04-06 00:00:00,Apt 39,Room 1184,781.33,0.46
8596,9392,343,2024-04-06 00:00:00,PO Box 46312,18th Floor,2263.18,2.41
4740,3573,623,2024-04-06 00:00:00,PO Box 48757,Apt 914,1027.5,1.03
8592,1391,231,2024-04-06 00:00:00,Suite 21,20th Floor,81.99,2.76
8684,6575,344,2024-04-06 00:00:00,Room 1843,PO Box 76444,2571.93,1.73
6051,7743,255,2024-04-06 00:00:00,Suite 93,Room 997,168.13,2.13
4110,1549,648,2024-04-06 00:00:00,2nd Floor,Apt 324,119.33,2.79
1052,8189,906,2024-04-06 00:00:00,Suite 40,Room 1731,706.53,2.01
7350,3397,463,2024-04-06 00:00:00,PO Box 19236,19th Floor,2617.24,1.8
3972,7142,185,2024-04-06 00:00:00,Suite 90,Apt 861,4677.3,3.69
9628,1323,113,2024-04-06 00:00:00,Apt 1079,Suite 2,378.53,1.6
3604,9437,740,2024-04-06 00:00:00,Apt 1708,PO Box 86805,580.47,3.65
9012,5636,256,2024-04-06 00:00:00,PO Box 94345,Room 731,2045.08,3.14
3662,8483,166,2024-04-06 00:00:00,Room 879,Room 1020,4458.26,2.16
5128,4964,136,2024-04-06 00:00:00,Room 360,Room 1334,1869.49,0.11
7109,2316,337,2024-04-06 00:00:00,PO Box 89049,Apt 961,3878.81,1.21
1792,3281,890,2024-04-06 00:00:00,Apt 598,PO Box 74451,3897.55,1.64
2057,8888,901,2024-04-06 00:00:00,Suite 68,19th Floor,1365.06,3.89
4690,6128,945,2024-04-06 00:00:00,Apt 134,PO Box 42094,4777.03,0.29
5282,2180,447,2024-04-06 00:00:00,Apt 159,Apt 393,431.9,4.83
2546,5375,921,2024-04-06 00:00:00,Room 1049,Suite 13,4126.9,2.12
8626,2082,794,2024-04-06 00:00:00,Room 1301,Room 718,4597.06,0.23
1226,9849,814,2024-04-06 00:00:00,Suite 77,Suite 50,4750.53,4.13
1354,9551,317,2024-04-06 00:00:00,PO Box 30156,11th Floor,1090.24,1.9
7210,3385,590,2024-04-06 00:00:00,Room 887,PO Box 72911,3500.65,1.92
2993,3966,112,2024-04-06 00:00:00,Suite 30,3rd Floor,3992.68,4.91
3782,9038,630,2024-04-06 00:00:00,Room 883,Suite 54,2008.02,0.76
3001,1197,653,2024-04-06 00:00:00,Room 1356,11th Floor,3885.11,3.9
9135,3850,309,2024-04-06 00:00:00,Apt 1658,Suite 82,4458.27,1.43
1045,1698,116,2024-04-06 00:00:00,17th Floor,2nd Floor,2664.12,2.08
6106,7681,943,2024-04-06 00:00:00,Room 399,PO Box 72964,1256.07,2.68
3306,3986,760,2024-04-06 00:00:00,Suite 100,Apt 1035,1449.07,2.93
9737,5550,197,2024-04-06 00:00:00,Suite 79,Suite 26,4113.06,1.62
7590,2626,781,2024-04-06 00:00:00,15th Floor,Room 636,1425.05,3.4
3492,6044,772,2024-04-06 00:00:00,Suite 5,PO Box 47765,599.52,3.11
6336,2250,592,2024-04-06 00:00:00,Room 1086,Apt 1743,488.71,4.91
9802,2032,333,2024-04-06 00:00:00,PO Box 82804,10th Floor,2473.05,4.06
8155,4069,357,2024-04-06 00:00:00,Apt 1453,16th Floor,628.53,2.56
6306,4118,745,2024-04-06 00:00:00,Suite 58,Apt 1236,2894.78,0.4
7400,4058,641,2024-04-06 00:00:00,14th Floor,PO Box 43354,426.58,2.76
3379,4201,297,2024-04-06 00:00:00,Room 64,Suite 86,3241.05,4.47
3256,3773,777,2024-04-06 00:00:00,Suite 23,2nd Floor,2417.06,1.25
6505,9649,525,2024-04-06 00:00:00,13th Floor,Suite 69,557.45,4.92
4820,9116,256,2024-04-06 00:00:00,Apt 693,Suite 70,696.65,3.54
8994,4300,771,2024-04-06 00:00:00,18th Floor,14th Floor,3866.75,1.71
5639,9388,369,2024-04-06 00:00:00,PO Box 56901,Suite 59,1357.4,3.38
3791,7208,818,2024-04-06 00:00:00,Suite 34,Apt 227,1231.87,3.69
3620,4524,671,2024-04-06 00:00:00,3rd Floor,PO Box 54384,17.44,1.41
6991,9030,243,2024-04-06 00:00:00,PO Box 94194,PO Box 41797,3245.51,1.45
2459,4614,215,2024-04-06 00:00:00,PO Box 90831,Room 783,1919.18,1.64
7415,3193,851,2024-04-06 00:00:00,Room 726,Room 1251,1314.53,1.42
9130,7481,687,2024-04-06 00:00:00,Apt 863,17th Floor,3080.87,1.59
6375,3198,481,2024-04-06 00:00:00,3rd Floor,19th Floor,1604.49,4.31
6406,1913,310,2024-04-06 00:00:00,PO Box 49230,Apt 299,3258.52,0.22
4042,8557,569,2024-04-06 00:00:00,5th Floor,Apt 1523,627.1,0.62
2477,3323,293,2024-04-06 00:00:00,Room 518,Suite 24,2211.15,1.94
1438,4382,316,2024-04-06 00:00:00,Apt 1592,20th Floor,197.6,0.21
3964,1415,167,2024-04-06 00:00:00,Room 1734,Apt 995,3850.89,3.44
3222,2936,381,2024-04-06 00:00:00,11th Floor,Room 287,819.78,1.82
8837,3517,420,2024-04-06 00:00:00,19th Floor,Suite 41,2629.76,1.52
7268,3800,795,2024-04-06 00:00:00,14th Floor,Room 1626,2207.48,1.51
3744,4700,944,2024-04-06 00:00:00,Apt 232,Suite 45,3238.15,4.9
7062,8220,607,2024-04-06 00:00:00,Room 540,17th Floor,698.87,2.45
4794,6093,813,2024-04-06 00:00:00,Apt 741,Apt 1192,1263.83,4.69
2642,9274,356,2024-04-06 00:00:00,Room 655,19th Floor,789.72,2.84
4220,3788,293,2024-04-06 00:00:00,PO Box 33492,Apt 1312,1868.85,3.69
7293,6547,346,2024-04-06 00:00:00,2nd Floor,PO Box 56913,1010.78,2.22
9274,1949,588,2024-04-06 00:00:00,Suite 83,Suite 86,1529.27,4.97
1248,2860,865,2024-04-06 00:00:00,8th Floor,Apt 408,3304.55,1.62
9975,6514,642,2024-04-06 00:00:00,Room 1166,6th Floor,4895.77,3.92
2915,8734,816,2024-04-06 00:00:00,Apt 1928,Suite 40,2822.35,4.52
9124,5576,843,2024-04-06 00:00:00,Room 335,Suite 40,796.97,0.11
8420,4104,598,2024-04-06 00:00:00,Room 858,18th Floor,2856.63,3.7
8315,1244,698,2024-04-06 00:00:00,PO Box 5111,Room 1932,4862.76,1.91
2174,3593,647,2024-04-06 00:00:00,18th Floor,Suite 31,3523.43,4.97
2718,8659,501,2024-04-06 00:00:00,12th Floor,Apt 81,4987.71,4.89
3159,5039,447,2024-04-06 00:00:00,Apt 1823,Room 1342,4225.06,2.68
6987,1447,227,2024-04-06 00:00:00,Suite 49,PO Box 45202,2167.53,4.36
4430,2159,706,2024-04-06 00:00:00,Room 417,Apt 1329,2692.25,2.81
9254,2018,261,2024-04-06 00:00:00,12th Floor,Apt 1099,254.66,3.66
8670,5066,148,2024-04-06 00:00:00,Apt 139,Room 1967,3574.81,4.43
5954,6541,173,2024-04-06 00:00:00,Suite 76,PO Box 81586,2983.09,0.76
4019,8857,143,2024-04-06 00:00:00,PO Box 23818,Apt 1826,3879.19,4.03
6499,3784,516,2024-04-06 00:00:00,PO Box 48817,Suite 33,666.6,0.26
3127,6918,493,2024-04-06 00:00:00,Room 1616,Apt 997,945.29,1.29
6961,7481,278,2024-04-06 00:00:00,Room 1047,Room 1355,171.82,4.8
4906,1082,843,2024-04-06 00:00:00,10th Floor,15th Floor,4506.6,0.3
1899,2231,201,2024-04-06 00:00:00,Apt 1011,5th Floor,3071.28,1.42
8744,6409,534,2024-04-06 00:00:00,Room 894,Room 179,3573.86,3.14
3295,8889,624,2024-04-06 00:00:00,17th Floor,13th Floor,2528.64,4.32
4634,4382,535,2024-04-06 00:00:00,Room 213,Apt 291,3849.52,4.46
3757,7860,956,2024-04-06 00:00:00,Suite 46,20th Floor,4100.09,4.99
9954,3442,368,2024-04-06 00:00:00,PO Box 61819,Room 733,4284.38,2.47
3488,2532,207,2024-04-06 00:00:00,17th Floor,PO Box 94002,1811.61,2.07
7056,2694,244,2024-04-06 00:00:00,Apt 441,Apt 1680,2659.46,3.59
6402,8539,617,2024-04-06 00:00:00,Apt 180,PO Box 39197,938.66,0.23
1134,2419,624,2024-04-06 00:00:00,11th Floor,Room 1246,720.17,2.2
3550,7416,375,2024-04-06 00:00:00,PO Box 22394,10th Floor,3113.71,4.67
1463,2156,554,2024-04-06 00:00:00,Suite 65,10th Floor,4598.3,3.26
1868,5276,986,2024-04-06 00:00:00,PO Box 46040,18th Floor,1376.03,2.43
1826,2064,785,2024-04-06 00:00:00,Apt 1303,Suite 55,1394.16,0.31
3715,9584,391,2024-04-06 00:00:00,PO Box 89451,Suite 90,4978.09,2.76
7743,3092,255,2024-04-06 00:00:00,13th Floor,Room 14,2431.55,4.42
2465,8814,581,2024-04-06 00:00:00,Room 1622,PO Box 86944,2362.64,3.9
8631,5338,395,2024-04-06 00:00:00,Apt 1565,PO Box 81348,4606.73,3.86
7605,8269,253,2024-04-06 00:00:00,Apt 1617,4th Floor,230.44,2.69
9143,5542,637,2024-04-06 00:00:00,PO Box 17166,Apt 234,4522.34,4.59
2837,3956,693,2024-04-06 00:00:00,Apt 1517,Apt 785,4846.55,4.54
7447,8395,118,2024-04-06 00:00:00,PO Box 66060,Apt 1779,1102.99,4.32
9691,4479,291,2024-04-06 00:00:00,Room 823,20th Floor,3047.42,0.08
1220,1315,964,2024-04-06 00:00:00,Room 448,Suite 3,4770.02,2.32
5391,8826,250,2024-04-06 00:00:00,Suite 38,PO Box 33889,952.27,1.59
