order_id,customer_id,restaurant_id,order_time,customer_location,restaurant_location,order_value,rating
7283,8794,201,2024-04-06 00:00:00,PO Box 75655,Room 179,3129.04,1.17
6969,2385,254,2024-04-06 00:00:00,Suite 61,Apt 1943,2871.84,1.93
8056,4826,957,2024-04-06 00:00:00,Suite 90,Suite 8,2495.83,3.8
2950,9366,368,2024-04-06 00:00:00,Room 787,16th Floor,1709.82,4.75
9333,2484,159,2024-04-06 00:00:00,Room 1268,PO Box 94649,2601.9,2.4
2284,5261,240,2024-04-06 00:00:00,Room 147,1st Floor,342.06,2.74
6336,7068,700,2024-04-06 00:00:00,Room 1954,PO Box 79173,2470.28,1.39
9285,4648,674,2024-04-06 00:00:00,PO Box 4909,Suite 69,2228.93,2.93
4280,8549,194,2024-04-06 00:00:00,Suite 89,Suite 50,1557.8,3.71
1592,6817,122,2024-04-06 00:00:00,Room 1538,Apt 461,1525.01,2.57
3121,3940,607,2024-04-06 00:00:00,PO Box 86986,Apt 1853,3475.68,2.34
8941,7179,553,2024-04-06 00:00:00,Apt 1011,Room 1848,3032.79,4.39
7060,6370,774,2024-04-06 00:00:00,PO Box 55498,PO Box 76070,609.58,3.8
2639,8117,470,2024-04-06 00:00:00,Room 408,16th Floor,3911.16,3.91
8788,7289,865,2024-04-06 00:00:00,Room 1104,13th Floor,2476.82,4.65
1050,4168,555,2024-04-06 00:00:00,11th Floor,Apt 1065,4506.15,4.73
5983,9639,101,2024-04-06 00:00:00,PO Box 8003,PO Box 95939,2750.33,0.49
3000,4603,116,2024-04-06 00:00:00,Room 1503,Room 1282,1309.9,1.76
6000,7933,836,2024-04-06 00:00:00,Apt 881,PO Box 25044,3277.45,2.26
8912,6245,535,2024-04-06 00:00:00,PO Box 32616,Room 325,2562.16,1.84
7217,9383,934,2024-04-06 00:00:00,Room 1613,Suite 31,4818.03,0.2
6289,1776,524,2024-04-06 00:00:00,PO Box 4650,Room 1986,2741.47,1.17
3429,7717,525,2024-04-06 00:00:00,PO Box 89393,Suite 55,2566.12,4.81
9972,8319,972,2024-04-06 00:00:00,Suite 82,PO Box 26367,4197.92,3.82
6705,7551,769,2024-04-06 00:00:00,PO Box 65344,14th Floor,4751.67,1.23
9445,3313,375,2024-04-06 00:00:00,PO Box 36196,Room 1293,3904.12,1.43
4480,4622,790,2024-04-06 00:00:00,7th Floor,Room 1293,4857.78,2.15
6767,9830,900,2024-04-06 00:00:00,Apt 935,Suite 92,4200.14,0.26
4471,7537,465,2024-04-06 00:00:00,PO Box 55737,PO Box 80147,1447.35,2.69
1014,9787,194,2024-04-06 00:00:00,Room 1239,Suite 79,1681.78,2.04
1797,6614,626,2024-04-06 00:00:00,Apt 1350,3rd Floor,548.51,4.71
6393,4564,657,2024-04-06 00:00:00,PO Box 56301,PO Box 6655,1963.81,1.78
8012,7258,314,2024-04-06 00:00:00,PO Box 51911,Apt 1687,2534.31,0.03
9637,5975,179,2024-04-06 00:00:00,Apt 962,Suite 22,416.23,0.81
4520,1036,995,2024-04-06 00:00:00,PO Box 12530,Suite 98,132.23,4.41
2375,9786,647,2024-04-06 00:00:00,Room 1576,Room 789,2940.67,4.87
2571,7730,352,2024-04-06 00:00:00,Room 24,Apt 92,1188.02,4.65
8445,3530,893,2024-04-06 00:00:00,Apt 1767,PO Box 12653,2424.58,1.19
8065,7637,288,2024-04-06 00:00:00,Room 943,Apt 366,3132.58,0.43
8494,3687,388,2024-04-06 00:00:00,11th Floor,Room 1490,3830.89,3.41
7023,2289,420,2024-04-06 00:00:00,Room 682,Room 1199,2187.29,4.12
9440,1272,610,2024-04-06 00:00:00,4th Floor,Apt 332,4574.48,3.02
1413,7179,944,2024-04-06 00:00:00,Room 1542,Suite 59,3693.17,1.67
2453,6468,471,2024-04-06 00:00:00,PO Box 81813,Apt 1902,112.92,3.48
3778,2310,721,2024-04-06 00:00:00,PO Box 2901,Apt 896,917.51,3.14
3587,8384,960,2024-04-06 00:00:00,Suite 70,9th Floor,1837.41,4.43
8731,6014,976,2024-04-06 00:00:00,Room 45,20th Floor,1395.07,1.54
5407,3468,966,2024-04-06 00:00:00,1st Floor,6th Floor,4605.7,3.28
3554,1781,935,2024-04-06 00:00:00,Room 1764,Apt 472,2687.16,4.69
7949,8865,726,2024-04-06 00:00:00,11th Floor,Apt 944,1550.78,4.39
3658,6933,894,2024-04-06 00:00:00,Suite 83,PO Box 81517,4790.18,0.7
6212,7457,450,2024-04-06 00:00:00,PO Box 96166,PO Box 16785,4454.23,1.33
4648,5913,307,2024-04-06 00:00:00,PO Box 69366,17th Floor,1205.27,3.39
9306,4661,318,2024-04-06 00:00:00,Apt 1193,15th Floor,4342.0,0.67
9541,1286,753,2024-04-06 00:00:00,Apt 430,PO Box 29205,1889.11,1.4
4621,2711,695,2024-04-06 00:00:00,Apt 1479,Apt 472,3948.05,2.37
1755,2125,900,2024-04-06 00:00:00,Room 54,Room 1422,2307.36,3.37
1958,2943,505,2024-04-06 00:00:00,PO Box 20843,Apt 1965,2641.81,1.86
2798,8919,189,2024-04-06 00:00:00,PO Box 62807,Room 625,644.48,2.14
6334,1533,924,2024-04-06 00:00:00,Suite 45,Apt 427,2172.61,1.99
3443,5132,346,2024-04-06 00:00:00,7th Floor,PO Box 84468,3789.79,2.52
9545,4618,659,2024-04-06 00:00:00,Room 756,Suite 27,1775.01,3.1
1433,3114,953,2024-04-06 00:00:00,Room 1987,Apt 67,3209.57,4.77
6328,4768,621,2024-04-06 00:00:00,Suite 94,Apt 948,4371.19,2.16
5747,6826,415,2024-04-06 00:00:00,Room 530,Apt 1701,335.11,0.18
9006,9916,501,2024-04-06 00:00:00,PO Box 39918,Apt 770,998.88,0.57
8788,3851,890,2024-04-06 00:00:00,Suite 45,1st Floor,1145.79,3.5
8646,9614,918,2024-04-06 00:00:00,9th Floor,PO Box 41930,29.85,3.65
2045,8111,231,2024-04-06 00:00:00,Apt 668,16th Floor,3397.37,0.23
1995,1896,835,2024-04-06 00:00:00,PO Box 49749,Suite 17,408.08,4.2
6402,5013,599,2024-04-06 00:00:00,Apt 387,7th Floor,223.44,3.18
9326,6056,965,2024-04-06 00:00:00,Room 294,Apt 669,1781.22,3.55
4396,3314,550,2024-04-06 00:00:00,Room 375,Suite 34,3296.94,4.49
2773,2482,625,2024-04-06 00:00:00,5th Floor,Apt 214,3364.46,4.02
7454,4232,836,2024-04-06 00:00:00,3rd Floor,Room 463,663.78,2.82
3852,6377,919,2024-04-06 00:00:00,PO Box 78844,7th Floor,4413.16,2.17
4091,5063,977,2024-04-06 00:00:00,PO Box 30001,Room 1459,2627.54,4.27
6147,1998,988,2024-04-06 00:00:00,Apt 354,PO Box 20648,3438.58,0.72
1994,7794,603,2024-04-06 00:00:00,Room 1206,5th Floor,692.46,1.71
3307,2762,557,2024-04-06 00:00:00,Apt 1112,Suite 82,1517.67,3.07
2119,1887,659,2024-04-06 00:00:00,Room 787,PO Box 58896,3885.95,4.28
2162,3580,230,2024-04-06 00:00:00,Suite 86,12th Floor,3425.11,3.55
9500,2169,909,2024-04-06 00:00:00,Apt 1213,PO Box 55610,107.93,0.5
6538,3181,496,2024-04-06 00:00:00,Apt 1994,6th Floor,2387.82,4.34
8780,4304,643,2024-04-06 00:00:00,13th Floor,Room 868,537.43,2.44
8522,7997,464,2024-04-06 00:00:00,Apt 1816,11th Floor,4975.8,1.44
7239,8465,334,2024-04-06 00:00:00,Suite 13,Room 601,4026.98,2.76
6924,8440,725,2024-04-06 00:00:00,Room 1767,Room 1940,4441.86,4.1
1083,9736,998,2024-04-06 00:00:00,Room 1083,Apt 1047,4024.19,2.16
5537,1058,206,2024-04-06 00:00:00,Apt 401,5th Floor,3918.61,1.13
5717,4600,655,2024-04-06 00:00:00,PO Box 79931,9th Floor,1019.05,0.91
7605,3156,954,2024-04-06 00:00:00,Apt 292,1st Floor,317.42,1.67
7545,2148,447,2024-04-06 00:00:00,Apt 509,Suite 22,2678.11,2.01
7999,7643,324,2024-04-06 00:00:00,Apt 106,16th Floor,4763.4,0.9
1961,2446,350,2024-04-06 00:00:00,Suite 72,Apt 1508,3056.64,3.05
7881,1962,959,2024-04-06 00:00:00,Apt 859,Room 823,1584.08,3.09
5018,3433,593,2024-04-06 00:00:00,Room 1267,Suite 54,4699.07,2.61
4347,8854,154,2024-04-06 00:00:00,PO Box 2292,PO Box 57474,948.66,0.84
1883,7953,127,2024-04-06 00:00:00,Suite 50,Suite 76,3828.13,1.55
8721,2551,379,2024-04-06 00:00:00,Apt 564,Room 325,2495.21,2.49
8356,4532,463,2024-04-06 00:00:00,Room 929,Suite 35,129.9,2.92
8980,2217,860,2024-04-06 00:00:00,Room 494,6th Floor,371.81,4.97
2247,3726,207,2024-04-06 00:00:00,Suite 2,Suite 67,1919.88,4.67
1794,3789,707,2024-04-06 00:00:00,Room 1775,PO Box 41161,218.09,1.24
9334,8111,316,2024-04-06 00:00:00,Apt 616,Suite 10,4954.34,4.97
9529,4337,992,2024-04-06 00:00:00,Apt 282,9th Floor,1464.77,3.22
1806,9003,629,2024-04-06 00:00:00,Room 1837,Apt 673,3229.34,0.47
1007,7241,799,2024-04-06 00:00:00,Room 1684,PO Box 92059,2591.31,3.73
4621,3095,553,2024-04-06 00:00:00,Apt 387,Apt 1324,342.17,3.92
3714,1323,435,2024-04-06 00:00:00,Room 1090,PO Box 59872,3073.59,0.65
2315,1735,431,2024-04-06 00:00:00,Room 217,Room 1911,1980.45,1.81
4645,6077,639,2024-04-06 00:00:00,Apt 1040,Apt 408,3339.94,3.12
6564,1910,814,2024-04-06 00:00:00,6th Floor,PO Box 31960,2408.26,1.24
9162,4601,245,2024-04-06 00:00:00,Suite 86,19th Floor,1821.08,0.13
8600,2268,488,2024-04-06 00:00:00,PO Box 72524,Apt 1423,2753.33,3.27
9186,3462,471,2024-04-06 00:00:00,PO Box 1544,11th Floor,1647.38,3.66
5785,5634,436,2024-04-06 00:00:00,Room 934,9th Floor,4519.05,4.4
5298,6298,223,2024-04-06 00:00:00,PO Box 66620,Apt 1269,1575.95,1.31
4707,5173,509,2024-04-06 00:00:00,Suite 12,Apt 1360,1664.82,3.51
9031,1282,395,2024-04-06 00:00:00,11th Floor,17th Floor,1111.49,3.33
1654,6063,681,2024-04-06 00:00:00,15th Floor,Apt 1412,2456.56,1.61
5769,2465,265,2024-04-06 00:00:00,Suite 7,9th Floor,3946.71,1.68
8683,8561,471,2024-04-06 00:00:00,PO Box 37249,Suite 31,440.69,4.67
9305,6211,579,2024-04-06 00:00:00,3rd Floor,Room 974,2069.82,3.5
4372,8421,129,2024-04-06 00:00:00,6th Floor,20th Floor,2883.84,4.03
7407,4415,880,2024-04-06 00:00:00,Suite 23,Apt 1069,1042.67,1.03
3417,3310,847,2024-04-06 00:00:00,Suite 52,1st Floor,1309.85,0.07
6651,1411,121,2024-04-06 00:00:00,Apt 1611,Apt 980,4734.85,0.62
4437,3355,625,2024-04-06 00:00:00,Suite 5,PO Box 5500,2051.63,3.91
5503,9616,254,2024-04-06 00:00:00,3rd Floor,13th Floor,2522.07,0.22
1723,9403,239,2024-04-06 00:00:00,Room 1929,Room 952,4261.7,1.93
6190,5007,935,2024-04-06 00:00:00,PO Box 80742,Suite 61,2778.75,1.08
7782,2233,875,2024-04-06 00:00:00,PO Box 80578,PO Box 98901,4104.62,2.99
6830,3511,728,2024-04-06 00:00:00,Suite 71,Apt 448,18.62,1.91
2146,6241,333,2024-04-06 00:00:00,Room 1980,PO Box 38619,24.73,1.27
2722,4607,717,2024-04-06 00:00:00,PO Box 14554,19th Floor,3798.82,0.94
8363,8379,504,2024-04-06 00:00:00,Room 539,Room 1796,637.43,1.71
9122,5835,849,2024-04-06 00:00:00,Room 1597,PO Box 27350,3294.43,1.26
8003,4653,956,2024-04-06 00:00:00,PO Box 56072,6th Floor,4863.31,4.65
3653,8305,531,2024-04-06 00:00:00,Room 1377,Room 421,4832.25,0.23
4095,9775,766,2024-04-06 00:00:00,14th Floor,Suite 87,112.51,4.89
3567,2553,975,2024-04-06 00:00:00,PO Box 98181,Room 1225,2779.49,3.72
7584,3591,895,2024-04-06 00:00:00,Apt 33,Apt 1184,23.81,4.53
9059,3644,259,2024-04-06 00:00:00,8th Floor,Apt 948,1953.68,3.18
1226,8470,291,2024-04-06 00:00:00,Suite 15,Apt 1669,3644.54,1.72
3186,4682,238,2024-04-06 00:00:00,PO Box 54774,Suite 10,2599.8,0.52
6774,1931,413,2024-04-06 00:00:00,Room 554,18th Floor,1309.36,4.93
2077,9902,248,2024-04-06 00:00:00,Room 1267,7th Floor,555.4,3.04
7336,3809,523,2024-04-06 00:00:00,PO Box 55081,Apt 1681,4302.09,2.49
8525,9367,988,2024-04-06 00:00:00,Suite 52,Suite 40,681.22,4.46
6234,9707,290,2024-04-06 00:00:00,Apt 1208,Room 1600,2287.81,4.01
6965,3280,985,2024-04-06 00:00:00,Room 1933,PO Box 96089,1440.94,4.39
8553,9870,197,2024-04-06 00:00:00,6th Floor,PO Box 75084,3315.04,0.12
6041,3468,778,2024-04-06 00:00:00,5th Floor,16th Floor,4957.36,0.76
6568,3202,298,2024-04-06 00:00:00,Room 1340,15th Floor,98.28,4.48
6541,4489,400,2024-04-06 00:00:00,Apt 1886,PO Box 3754,313.07,0.65
1981,9586,273,2024-04-06 00:00:00,PO Box 65973,Suite 16,4689.64,2.86
3351,7271,894,2024-04-06 00:00:00,Suite 46,Room 1706,525.5,0.96
9545,6276,510,2024-04-06 00:00:00,PO Box 36757,Room 1023,3758.71,2.49
8381,1461,706,2024-04-06 00:00:00,Room 742,Room 298,1523.82,2.02
4428,6609,306,2024-04-06 00:00:00,Room 16,5th Floor,4404.69,2.27
8722,1384,637,2024-04-06 00:00:00,Apt 154,PO Box 95956,1307.27,4.64
3106,8909,468,2024-04-06 00:00:00,Suite 19,Suite 44,1506.87,2.43
5608,5897,225,2024-04-06 00:00:00,7th Floor,PO Box 79501,1339.07,2.91
8322,4594,331,2024-04-06 00:00:00,Room 84,Suite 57,2706.54,1.58
2744,7826,472,2024-04-06 00:00:00,PO Box 45446,Apt 466,2440.43,0.42
7774,6204,519,2024-04-06 00:00:00,12th Floor,PO Box 44994,3711.57,1.56
9821,3320,615,2024-04-06 00:00:00,Apt 1843,3rd Floor,4700.37,1.12
1300,4833,475,2024-04-06 00:00:00,PO Box 65973,Apt 1773,1261.0,4.9
1542,6400,909,2024-04-06 00:00:00,Apt 1577,Room 166,1535.69,1.17
2361,9219,754,2024-04-06 00:00:00,PO Box 14919,16th Floor,2826.07,1.64
6039,5019,296,2024-04-06 00:00:00,PO Box 85513,Apt 272,1294.76,0.06
6686,3696,172,2024-04-06 00:00:00,PO Box 61955,Room 1555,1882.19,0.53
9860,2268,769,2024-04-06 00:00:00,PO Box 91336,Room 256,2404.42,1.52
1500,8178,290,2024-04-06 00:00:00,2nd Floor,Suite 52,4266.72,1.98
5509,9922,323,2024-04-06 00:00:00,Apt 1417,Apt 231,2825.56,0.85
9348,8282,126,2024-04-06 00:00:00,18th Floor,Suite 50,1442.57,4.59
1109,7279,490,2024-04-06 00:00:00,Apt 1915,Suite 4,4453.81,0.11
9893,9927,840,2024-04-06 00:00:00,1st Floor,PO Box 63264,4943.87,2.97
8198,9149,215,2024-04-06 00:00:00,PO Box 13218,Suite 88,1167.79,4.41
3206,4491,258,2024-04-06 00:00:00,Apt 1810,PO Box 78190,1992.81,1.6
4762,9114,495,2024-04-06 00:00:00,Room 1420,PO Box 79684,2005.29,3.92
2252,4418,276,2024-04-06 00:00:00,Apt 1528,PO Box 93302,436.75,4.08
6074,3609,266,2024-04-06 00:00:00,6th Floor,PO Box 49546,3603.03,0.15
3970,6437,734,2024-04-06 00:00:00,11th Floor,Apt 1988,1143.22,0.78
3282,3081,308,2024-04-06 00:00:00,16th Floor,Room 1270,3807.16,4.2
2342,9196,429,2024-04-06 00:00:00,Suite 68,7th Floor,1123.59,1.62
6451,7769,966,2024-04-06 00:00:00,Room 1514,PO Box 16855,1327.14,1.18
6151,8456,229,2024-04-06 00:00:00,3rd Floor,Suite 74,4286.24,2.63
9003,6137,474,2024-04-06 00:00:00,Apt 1972,14th Floor,1043.91,2.07
8713,4638,768,2024-04-06 00:00:00,Suite 54,Room 1398,2148.14,3.88
1166,3397,469,2024-04-06 00:00:00,Suite 30,Room 1297,3699.69,2.09
2826,9799,304,2024-04-06 00:00:00,Suite 37,Room 369,1088.33,0.49
5455,6892,933,2024-04-06 00:00:00,Suite 13,Suite 16,1940.1,4.97
6646,4351,170,2024-04-06 00:00:00,Room 456,Room 157,4777.77,3.93
4394,2691,181,2024-04-06 00:00:00,PO Box 44591,Suite 36,1484.04,2.91
1363,6976,735,2024-04-06 00:00:00,Suite 23,12th Floor,3911.76,1.91
5155,3828,740,2024-04-06 00:00:00,Room 1669,Room 1587,2690.56,1.24
5724,5124,537,2024-04-06 00:00:00,Room 1377,PO Box 83413,2632.21,2.5
1603,2092,118,2024-04-06 00:00:00,Room 638,PO Box 895,218.04,3.55
8437,3404,848,2024-04-06 00:00:00,Suite 29,Room 1521,2564.05,0.59
3990,3294,948,2024-04-06 00:00:00,PO Box 58514,3rd Floor,3768.94,1.28
9585,3322,664,2024-04-06 00:00:00,Apt 439,Room 435,2661.16,2.88
8548,9276,398,2024-04-06 00:00:00,PO Box 99767,Suite 87,873.99,1.87
3845,4316,575,2024-04-06 00:00:00,13th Floor,Suite 35,91.06,4.76
6761,3322,633,2024-04-06 00:00:00,Room 81,Apt 810,728.02,1.27
1981,7064,889,2024-04-06 00:00:00,Room 1200,PO Box 38654,2819.63,4.65
7003,8010,672,2024-04-06 00:00:00,11th Floor,15th Floor,494.48,3.14
1903,2556,990,2024-04-06 00:00:00,1st Floor,Room 1232,4892.66,1.38
2224,8951,124,2024-04-06 00:00:00,PO Box 27066,Apt 1743,1538.19,1.49
1128,8878,794,2024-04-06 00:00:00,Room 1961,Room 1717,3229.06,4.99
4242,9361,725,2024-04-06 00:00:00,Room 1813,PO Box 83673,1919.48,1.72
5882,3883,560,2024-04-06 00:00:00,Apt 670,Room 125,2992.49,1.14
7280,1017,189,2024-04-06 00:00:00,Suite 1,PO Box 49193,1733.02,4.5
2720,1087,589,2024-04-06 00:00:00,2nd Floor,Suite 98,1117.93,2.03
4008,7137,289,2024-04-06 00:00:00,Room 788,2nd Floor,3363.97,0.27
1172,5629,543,2024-04-06 00:00:00,12th Floor,Apt 1104,4213.1,4.49
9037,1627,830,2024-04-06 00:00:00,Apt 302,PO Box 78049,141.98,0.23
2542,9314,868,2024-04-06 00:00:00,Suite 69,12th Floor,2347.82,2.88
6320,2188,477,2024-04-06 00:00:00,Apt 125,Room 1390,1729.73,0.37
6886,4332,492,2024-04-06 00:00:00,Suite 71,Room 683,4251.82,0.56
4532,6089,179,2024-04-06 00:00:00,Suite 98,19th Floor,2598.96,4.65
6718,4216,770,2024-04-06 00:00:00,Apt 1016,PO Box 4636,49.64,4.25
5598,6251,853,2024-04-06 00:00:00,Room 1537,PO Box 21233,1316.65,2.41
5071,2302,684,2024-04-06 00:00:00,PO Box 35499,PO Box 17329,3636.38,1.76
5614,4223,229,2024-04-06 00:00:00,Apt 1325,Room 1847,1061.89,3.62
8448,9240,328,2024-04-06 00:00:00,Suite 4,14th Floor,2328.48,0.43
5716,7265,160,2024-04-06 00:00:00,15th Floor,Suite 44,3599.71,4.21
6752,9654,184,2024-04-06 00:00:00,12th Floor,Suite 33,3051.33,3.25
1842,4805,369,2024-04-06 00:00:00,13th Floor,Suite 80,2522.04,1.85
3286,8018,495,2024-04-06 00:00:00,PO Box 86610,Apt 330,816.18,2.8
9604,1043,848,2024-04-06 00:00:00,Room 694,Suite 57,538.84,2.99
8330,4337,670,2024-04-06 00:00:00,Room 1669,PO Box 20701,2619.9,1.82
9679,9844,429,2024-04-06 00:00:00,1st Floor,Apt 907,4157.46,1.52
1088,2888,742,2024-04-06 00:00:00,14th Floor,PO Box 39980,2077.86,4.76
7050,2846,664,2024-04-06 00:00:00,Room 1242,Room 1026,33.69,0.26
9847,6475,738,2024-04-06 00:00:00,PO Box 13030,Room 1482,683.77,3.4
9414,9870,378,2024-04-06 00:00:00,Room 1230,Room 572,3911.59,4.77
5946,5153,957,2024-04-06 00:00:00,Room 1634,PO Box 64616,4473.28,3.09
5816,7097,409,2024-04-06 00:00:00,PO Box 37035,PO Box 14174,959.15,2.78
4564,8725,968,2024-04-06 00:00:00,PO Box 98801,Suite 78,2749.78,0.29
8445,5450,844,2024-04-06 00:00:00,Suite 64,5th Floor,2716.58,4.29
3129,2206,983,2024-04-06 00:00:00,Suite 79,Apt 1258,3458.72,0.51
6958,7601,109,2024-04-06 00:00:00,Room 1873,Apt 751,3505.16,3.93
4041,4335,238,2024-04-06 00:00:00,Apt 270,Room 1942,332.9,0.7
9757,1126,252,2024-04-06 00:00:00,PO Box 10591,Room 33,2100.39,3.64
5601,3200,150,2024-04-06 00:00:00,Apt 210,Suite 47,1241.61,0.83
9705,2955,547,2024-04-06 00:00:00,Apt 858,Suite 31,997.48,3.27
1197,9630,812,2024-04-06 00:00:00,Apt 1257,PO Box 12148,3779.88,2.45
6019,6053,254,2024-04-06 00:00:00,7th Floor,Room 1481,362.54,2.3
3992,1609,766,2024-04-06 00:00:00,8th Floor,Room 903,2884.74,3.01
1079,6214,455,2024-04-06 00:00:00,Apt 1773,Suite 55,3282.21,0.8
7770,7184,571,2024-04-06 00:00:00,PO Box 4919,PO Box 76213,2650.4,1.65
3557,1931,572,2024-04-06 00:00:00,Suite 16,18th Floor,1742.8,0.97
8486,4028,165,2024-04-06 00:00:00,15th Floor,Suite 69,3131.57,0.21
4437,3230,799,2024-04-06 00:00:00,Suite 11,PO Box 96573,3930.95,2.18
4631,6500,428,2024-04-06 00:00:00,9th Floor,2nd Floor,4575.53,0.17
9214,5790,103,2024-04-06 00:00:00,Room 765,Apt 1108,443.58,2.41
3332,3245,608,2024-04-06 00:00:00,Room 1254,PO Box 66769,389.69,0.04
1574,5940,850,2024-04-06 00:00:00,Apt 834,18th Floor,3496.81,3.68
6197,3140,559,2024-04-06 00:00:00,PO Box 14658,Apt 1890,4395.03,3.28
8403,6453,500,2024-04-06 00:00:00,Room 1338,PO Box 80163,1916.04,1.18
1297,6087,100,2024-04-06 00:00:00,16th Floor,PO Box 21670,4756.72,3.84
7909,4401,190,2024-04-06 00:00:00,Room 944,Suite 45,1201.71,0.0
7819,7398,296,2024-04-06 00:00:00,Room 678,Suite 76,3363.86,1.13
5334,4612,668,2024-04-06 00:00:00,6th Floor,PO Box 33716,2439.62,2.69
4165,1973,461,2024-04-06 00:00:00,Room 1796,Suite 54,4323.05,2.71
3555,4663,942,2024-04-06 00:00:00,8th Floor,Suite 100,3175.71,0.59
8695,8133,461,2024-04-06 00:00:00,Suite 86,PO Box 23518,1152.05,2.27
9297,7429,750,2024-04-06 00:00:00,Suite 28,Room 104,600.57,4.87
9158,8281,489,2024-04-06 00:00:00,Suite 41,Room 921,4203.69,1.25
5984,5156,234,2024-04-06 00:00:00,Room 1876,PO Box 58764,1190.14,2.62
3052,9994,809,2024-04-06 00:00:00,Suite 7,PO Box 93077,3629.9,1.7
1247,5293,501,2024-04-06 00:00:00,Apt 622,8th Floor,2706.49,1.19
9558,1011,733,2024-04-06 00:00:00,Room 764,Apt 457,2269.49,4.06
9263,4201,225,2024-04-06 00:00:00,PO Box 33885,14th Floor,3531.1,3.4
7381,6435,730,2024-04-06 00:00:00,PO Box 58082,Suite 42,1422.85,1.31
8768,7283,281,2024-04-06 00:00:00,PO Box 86636,Room 843,3278.71,4.78
9969,3992,307,2024-04-06 00:00:00,Suite 44,PO Box 7296,1831.14,2.25
6823,7886,560,2024-04-06 00:00:00,Suite 49,Apt 1591,3731.45,0.95
6541,9352,800,2024-04-06 00:00:00,Room 367,Room 797,4639.28,1.55
8326,9892,491,2024-04-06 00:00:00,Apt 286,PO Box 30283,734.06,3.29
6016,2194,463,2024-04-06 00:00:00,PO Box 44725,Apt 1133,977.8,2.56
3821,8113,314,2024-04-06 00:00:00,Suite 43,Apt 1320,3013.11,2.69
2841,3409,704,2024-04-06 00:00:00,8th Floor,Apt 209,545.56,2.56
3285,7729,375,2024-04-06 00:00:00,10th Floor,Suite 38,3548.73,3.71
6895,1626,380,2024-04-06 00:00:00,Room 1632,16th Floor,112.13,0.73
8986,3023,737,2024-04-06 00:00:00,20th Floor,20th Floor,3545.41,3.73
1677,8903,121,2024-04-06 00:00:00,Apt 804,PO Box 23884,1526.44,2.57
8660,4329,748,2024-04-06 00:00:00,Suite 39,Suite 10,135.7,3.02
3653,3195,992,2024-04-06 00:00:00,PO Box 78526,Apt 1159,3896.18,1.95
6577,9292,128,2024-04-06 00:00:00,Apt 1794,Room 66,4405.24,3.58
1027,4728,543,2024-04-06 00:00:00,Room 882,Apt 1660,2913.93,0.26
8217,4066,837,2024-04-06 00:00:00,18th Floor,12th Floor,673.42,4.65
